date,zone,longitude,latitude,temperature,pm2_5,pm10,smog
"May 13, 2023, 03:00 AM",141,19.2621,42.4415,17.7487850189209,4.93358039855957,6.3896074295043945,
"May 13, 2023, 04:00 AM",141,19.2621,42.4415,18.305194854736328,4.734312057495117,6.14653205871582,
"May 13, 2023, 05:00 AM",141,19.2621,42.4415,19.117733001708984,4.517911434173584,5.880592346191406,
"May 13, 2023, 06:00 AM",141,19.2621,42.4415,20.132022857666016,4.298669815063477,5.609838485717773,
"May 13, 2023, 07:00 AM",141,19.2621,42.4415,21.279903411865234,4.091039657592773,5.352603912353516,
"May 13, 2023, 08:00 AM",141,19.2621,42.4415,22.484010696411133,3.9086506366729736,5.126229286193848,
"May 13, 2023, 09:00 AM",141,19.2621,42.4415,23.66322898864746,3.7633450031280518,4.945847511291504,
"May 13, 2023, 10:00 AM",141,19.2621,42.4415,24.73797035217285,3.664424180984497,4.823480606079102,
"May 13, 2023, 11:00 AM",141,19.2621,42.4415,25.635805130004883,3.618022918701172,4.767125129699707,
"May 13, 2023, 12:00 PM",141,19.2621,42.4415,26.296327590942383,3.6266558170318604,4.780276298522949,
"May 13, 2023, 01:00 PM",141,19.2621,42.4415,26.675214767456055,3.689094066619873,4.861651420593262,
"May 13, 2023, 02:00 PM",141,19.2621,42.4415,26.74738121032715,3.8004608154296875,5.005379676818848,
"May 13, 2023, 03:00 PM",141,19.2621,42.4415,26.508615493774414,3.952528476715088,5.201303482055664,
"May 13, 2023, 04:00 PM",141,19.2621,42.4415,25.975900650024414,4.134379863739014,5.4358015060424805,
"May 13, 2023, 05:00 PM",141,19.2621,42.4415,25.186277389526367,4.333068370819092,5.69267463684082,
"May 13, 2023, 06:00 PM",141,19.2621,42.4415,24.194265365600586,4.534552574157715,5.954214096069336,
"May 13, 2023, 07:00 PM",141,19.2621,42.4415,23.068239212036133,4.724656105041504,6.202531814575195,
"May 13, 2023, 08:00 PM",141,19.2621,42.4415,21.885805130004883,4.889973163604736,6.420594215393066,
"May 13, 2023, 09:00 PM",141,19.2621,42.4415,20.72833251953125,5.018900394439697,6.593594551086426,
"May 13, 2023, 10:00 PM",141,19.2621,42.4415,19.67562484741211,5.102298736572266,6.709773063659668,
"May 13, 2023, 11:00 PM",141,19.2621,42.4415,18.800310134887695,5.134170055389404,6.761314392089844,
"May 14, 2023, 12:00 AM",141,19.2621,42.4415,18.163009643554688,5.112026691436768,6.744819641113281,
"May 14, 2023, 01:00 AM",141,19.2621,42.4415,17.80813980102539,5.037134170532227,6.661561012268066,
"May 14, 2023, 02:00 AM",141,19.2621,42.4415,17.76087760925293,4.914211750030518,6.517273902893066,
"May 14, 2023, 03:00 AM",141,19.2621,42.4415,18.02544593811035,4.751364707946777,6.321870803833008,
"May 14, 2023, 04:00 AM",141,19.2621,42.4415,18.584827423095703,4.559324264526367,6.088716506958008,
"May 14, 2023, 05:00 AM",141,19.2621,42.4415,19.4018611907959,4.3507890701293945,5.833683013916016,
"May 14, 2023, 06:00 AM",141,19.2621,42.4415,20.421836853027344,4.139552116394043,5.574101448059082,
"May 14, 2023, 07:00 AM",141,19.2621,42.4415,21.576181411743164,3.9395029544830322,5.327478408813477,
"May 14, 2023, 08:00 AM",141,19.2621,42.4415,22.7871150970459,3.763792037963867,5.1104230880737305,
"May 14, 2023, 09:00 AM",141,19.2621,42.4415,23.972990036010742,3.623828411102295,4.937475204467773,
"May 14, 2023, 10:00 AM",141,19.2621,42.4415,25.053770065307617,3.528563976287842,4.820101737976074,
"May 14, 2023, 11:00 AM",141,19.2621,42.4415,25.956605911254883,3.4838719367980957,4.765972137451172,
"May 14, 2023, 12:00 PM",141,19.2621,42.4415,26.62066078186035,3.492201089859009,4.778402328491211,
"May 14, 2023, 01:00 PM",141,19.2621,42.4415,27.00145149230957,3.5523316860198975,4.856136322021484,
"May 14, 2023, 02:00 PM",141,19.2621,42.4415,27.0737247467041,3.6595582962036133,4.993532180786133,
"May 14, 2023, 03:00 PM",141,19.2621,42.4415,26.83320426940918,3.805978298187256,5.180887222290039,
"May 14, 2023, 04:00 PM",141,19.2621,42.4415,26.2969913482666,3.981036424636841,5.405143737792969,
"May 14, 2023, 05:00 PM",141,19.2621,42.4415,25.502355575561523,4.172292709350586,5.650751113891602,
"May 14, 2023, 06:00 PM",141,19.2621,42.4415,24.504114151000977,4.366228103637695,5.900824546813965,
"May 14, 2023, 07:00 PM",141,19.2621,42.4415,23.371126174926758,4.5491623878479,6.138140678405762,
"May 14, 2023, 08:00 PM",141,19.2621,42.4415,22.18134307861328,4.708240509033203,6.346492767333984,
"May 14, 2023, 09:00 PM",141,19.2621,42.4415,21.016693115234375,4.832262992858887,6.511684417724609,
"May 14, 2023, 10:00 PM",141,19.2621,42.4415,19.957427978515625,4.912438869476318,6.622476577758789,
"May 14, 2023, 11:00 PM",141,19.2621,42.4415,19.07659149169922,4.943044662475586,6.671441078186035,
"May 15, 2023, 12:00 AM",141,19.2621,42.4415,18.435197830200195,4.921667098999023,6.655278205871582,
"May 15, 2023, 01:00 AM",141,19.2621,42.4415,18.077919006347656,4.849496364593506,6.575214385986328,
"May 15, 2023, 02:00 AM",141,19.2621,42.4415,18.030048370361328,4.73115873336792,6.436819076538086,
"May 15, 2023, 03:00 AM",141,19.2621,42.4415,18.29587173461914,4.574398040771484,6.2495527267456055,
"May 15, 2023, 04:00 AM",141,19.2621,42.4415,18.858213424682617,4.389584541320801,6.026212692260742,
"May 15, 2023, 05:00 AM",141,19.2621,42.4415,19.67972183227539,4.188937187194824,5.782010078430176,
"May 15, 2023, 06:00 AM",141,19.2621,42.4415,20.70540428161621,3.9856929779052734,5.533453941345215,
"May 15, 2023, 07:00 AM",141,19.2621,42.4415,21.866228103637695,3.7932567596435547,5.297324180603027,
"May 15, 2023, 08:00 AM",141,19.2621,42.4415,23.083974838256836,3.6242423057556152,5.089506149291992,
"May 15, 2023, 09:00 AM",141,19.2621,42.4415,24.276506423950195,3.489621162414551,4.923881530761719,
"May 15, 2023, 10:00 AM",141,19.2621,42.4415,25.363298416137695,3.398021936416626,4.811426162719727,
"May 15, 2023, 11:00 AM",141,19.2621,42.4415,26.2711238861084,3.3550662994384766,4.759404182434082,
"May 15, 2023, 12:00 PM",141,19.2621,42.4415,26.93877601623535,3.36308217048645,4.77097225189209,
"May 15, 2023, 01:00 PM",141,19.2621,42.4415,27.321470260620117,3.4209134578704834,4.844959259033203,
"May 15, 2023, 02:00 PM",141,19.2621,42.4415,27.393831253051758,3.5240085124969482,4.975934982299805,
"May 15, 2023, 03:00 PM",141,19.2621,42.4415,27.15155601501465,3.664778709411621,5.154627799987793,
"May 15, 2023, 04:00 PM",141,19.2621,42.4415,26.611852645874023,3.8330817222595215,5.368541717529297,
"May 15, 2023, 05:00 PM",141,19.2621,42.4415,25.81218147277832,4.016913414001465,5.602792739868164,
"May 15, 2023, 06:00 PM",141,19.2621,42.4415,24.80775260925293,4.2032856941223145,5.841238021850586,
"May 15, 2023, 07:00 PM",141,19.2621,42.4415,23.667768478393555,4.379057884216309,6.067476272583008,
"May 15, 2023, 08:00 PM",141,19.2621,42.4415,22.470657348632812,4.531890869140625,6.266021728515625,
"May 15, 2023, 09:00 PM",141,19.2621,42.4415,21.298830032348633,4.65101432800293,6.423287391662598,
"May 15, 2023, 10:00 PM",141,19.2621,42.4415,20.232994079589844,4.72801399230957,6.528624534606934,
"May 15, 2023, 11:00 PM",141,19.2621,42.4415,19.346675872802734,4.757331848144531,6.574840545654297,
"May 16, 2023, 12:00 AM",141,19.2621,42.4415,18.701204299926758,4.736712455749512,6.558897972106934,
"May 16, 2023, 01:00 AM",141,19.2621,42.4415,18.34149169921875,4.6672821044921875,6.4819746017456055,
"May 16, 2023, 02:00 AM",141,19.2621,42.4415,18.293018341064453,4.553522109985352,6.34935188293457,
"May 16, 2023, 03:00 AM",141,19.2621,42.4415,18.560060501098633,4.402891159057617,6.170149803161621,
"May 16, 2023, 04:00 AM",141,19.2621,42.4415,19.12537956237793,4.225307464599609,5.956517219543457,
"May 16, 2023, 05:00 AM",141,19.2621,42.4415,19.951406478881836,4.032527923583984,5.72298526763916,
"May 16, 2023, 06:00 AM",141,19.2621,42.4415,20.9827823638916,3.8372809886932373,5.485363960266113,
"May 16, 2023, 07:00 AM",141,19.2621,42.4415,22.150089263916016,3.6524507999420166,5.259634971618652,
"May 16, 2023, 08:00 AM",141,19.2621,42.4415,23.374670028686523,3.490138530731201,5.060952186584473,
"May 16, 2023, 09:00 AM",141,19.2621,42.4415,24.573827743530273,3.3608903884887695,4.902569770812988,
"May 16, 2023, 10:00 AM",141,19.2621,42.4415,25.66668128967285,3.2729411125183105,4.7948808670043945,
"May 16, 2023, 11:00 AM",141,19.2621,42.4415,26.579496383666992,3.231706380844116,4.744864463806152,
"May 16, 2023, 12:00 PM",141,19.2621,42.4415,27.2507266998291,3.2394206523895264,4.755491256713867,
"May 16, 2023, 01:00 PM",141,19.2621,42.4415,27.635332107543945,3.294954299926758,4.825626373291016,
"May 16, 2023, 02:00 PM",141,19.2621,42.4415,27.707765579223633,3.3939476013183594,4.950105667114258,
"May 16, 2023, 03:00 PM",141,19.2621,42.4415,27.463743209838867,3.529071092605591,5.120020866394043,
"May 16, 2023, 04:00 PM",141,19.2621,42.4415,26.92057228088379,3.6905899047851562,5.323446273803711,
"May 16, 2023, 05:00 PM",141,19.2621,42.4415,26.11589241027832,3.866987705230713,5.546237945556641,
"May 16, 2023, 06:00 PM",141,19.2621,42.4415,25.105260848999023,4.045807838439941,5.772978782653809,
"May 16, 2023, 07:00 PM",141,19.2621,42.4415,23.958288192749023,4.214442253112793,5.98805046081543,
"May 16, 2023, 08:00 PM",141,19.2621,42.4415,22.753835678100586,4.361043930053711,6.176694869995117,
"May 16, 2023, 09:00 PM",141,19.2621,42.4415,21.574857711791992,4.475269317626953,6.325945854187012,
"May 16, 2023, 10:00 PM",141,19.2621,42.4415,20.50247573852539,4.5490403175354,6.425658226013184,
"May 16, 2023, 11:00 PM",141,19.2621,42.4415,19.610660552978516,4.577083587646484,6.469058036804199,
"May 17, 2023, 12:00 AM",141,19.2621,42.4415,18.96110725402832,4.557222843170166,6.453251838684082,
"May 17, 2023, 01:00 AM",141,19.2621,42.4415,18.59897804260254,4.490557670593262,6.379336357116699,
"May 17, 2023, 02:00 AM",141,19.2621,42.4415,18.54989242553711,4.381387710571289,6.252431869506836,
"May 17, 2023, 03:00 AM",141,19.2621,42.4415,18.81819725036621,4.236845970153809,6.08112907409668,
"May 17, 2023, 04:00 AM",141,19.2621,42.4415,19.386505126953125,4.066479682922363,5.877101898193359,
"May 17, 2023, 05:00 AM",141,19.2621,42.4415,20.217052459716797,3.8815791606903076,5.654182434082031,
"May 17, 2023, 06:00 AM",141,19.2621,42.4415,21.254114151000977,3.6943492889404297,5.427379608154297,
"May 17, 2023, 07:00 AM",141,19.2621,42.4415,22.427892684936523,3.5171332359313965,5.211983680725098,
"May 17, 2023, 08:00 AM",141,19.2621,42.4415,23.659292221069336,3.361518144607544,5.022331237792969,
"May 17, 2023, 09:00 AM",141,19.2621,42.4415,24.865140914916992,3.237602949142456,4.871044158935547,
"May 17, 2023, 10:00 AM",141,19.2621,42.4415,25.96404457092285,3.153310775756836,4.768054962158203,
"May 17, 2023, 11:00 AM",141,19.2621,42.4415,26.88185691833496,3.113811731338501,4.719931602478027,
"May 17, 2023, 12:00 PM",141,19.2621,42.4415,27.556676864624023,3.121220827102661,4.729516983032227,
"May 17, 2023, 01:00 PM",141,19.2621,42.4415,27.943204879760742,3.1744632720947266,4.7957258224487305,
"May 17, 2023, 02:00 PM",141,19.2621,42.4415,28.015737533569336,3.2693138122558594,4.9135589599609375,
"May 17, 2023, 03:00 PM",141,19.2621,42.4415,27.76997184753418,3.39878511428833,5.074596405029297,
"May 17, 2023, 04:00 PM",141,19.2621,42.4415,27.22332191467285,3.55352520942688,5.267462730407715,
"May 17, 2023, 05:00 PM",141,19.2621,42.4415,26.41364860534668,3.7225053310394287,5.478696823120117,
"May 17, 2023, 06:00 PM",141,19.2621,42.4415,25.396821975708008,3.8937809467315674,5.693663597106934,
"May 17, 2023, 07:00 PM",141,19.2621,42.4415,24.242849349975586,4.055262565612793,5.897464752197266,
"May 17, 2023, 08:00 PM",141,19.2621,42.4415,23.03110694885254,4.195589065551758,6.076053619384766,
"May 17, 2023, 09:00 PM",141,19.2621,42.4415,21.844966888427734,4.304910659790039,6.217194557189941,
"May 17, 2023, 10:00 PM",141,19.2621,42.4415,20.76604652404785,4.375485420227051,6.311215400695801,
"May 17, 2023, 11:00 PM",141,19.2621,42.4415,19.86874771118164,4.402249336242676,6.351719856262207,
"May 18, 2023, 12:00 AM",141,19.2621,42.4415,19.21510124206543,4.383152961730957,6.335958480834961,
"May 18, 2023, 01:00 AM",141,19.2621,42.4415,18.850568771362305,4.319221496582031,6.26496696472168,
"May 18, 2023, 02:00 AM",141,19.2621,42.4415,18.800931930541992,4.214607238769531,6.143616676330566,
"May 18, 2023, 03:00 AM",141,19.2621,42.4415,19.07047462463379,4.076161861419678,5.980151176452637,
"May 18, 2023, 04:00 AM",141,19.2621,42.4415,19.641780853271484,3.9130301475524902,5.785654067993164,
"May 18, 2023, 05:00 AM",141,19.2621,42.4415,20.476842880249023,3.7359888553619385,5.573219299316406,
"May 18, 2023, 06:00 AM",141,19.2621,42.4415,21.51959800720215,3.5567688941955566,5.357186317443848,
"May 18, 2023, 07:00 AM",141,19.2621,42.4415,22.699899673461914,3.3871381282806396,5.151966094970703,
"May 18, 2023, 08:00 AM",141,19.2621,42.4415,23.93813133239746,3.2382137775421143,4.971253395080566,
"May 18, 2023, 09:00 AM",141,19.2621,42.4415,25.150667190551758,3.1196517944335938,4.827007293701172,
"May 18, 2023, 10:00 AM",141,19.2621,42.4415,26.255647659301758,3.0390071868896484,4.728598594665527,
"May 18, 2023, 11:00 AM",141,19.2621,42.4415,27.17842674255371,3.001235008239746,4.682311058044434,
"May 18, 2023, 12:00 PM",141,19.2621,42.4415,27.856847763061523,3.0083212852478027,4.690762519836426,
"May 18, 2023, 01:00 PM",141,19.2621,42.4415,28.245325088500977,3.059244394302368,4.752904891967773,
"May 18, 2023, 02:00 PM",141,19.2621,42.4415,28.317975997924805,3.149970293045044,4.864034652709961,
"May 18, 2023, 03:00 PM",141,19.2621,42.4415,28.070478439331055,3.273780107498169,5.016090393066406,
"May 18, 2023, 04:00 PM",141,19.2621,42.4415,27.52036476135254,3.4217212200164795,5.198306083679199,
"May 18, 2023, 05:00 PM",141,19.2621,42.4415,26.7056827545166,3.5832738876342773,5.397920608520508,
"May 18, 2023, 06:00 PM",141,19.2621,42.4415,25.68269920349121,3.746971368789673,5.600963592529297,
"May 18, 2023, 07:00 PM",141,19.2621,42.4415,24.521753311157227,3.9012866020202637,5.793392181396484,
"May 18, 2023, 08:00 PM",141,19.2621,42.4415,23.302709579467773,4.035365104675293,5.961874008178711,
"May 18, 2023, 09:00 PM",141,19.2621,42.4415,22.10942268371582,4.139759063720703,6.094809532165527,
"May 18, 2023, 10:00 PM",141,19.2621,42.4415,21.023963928222656,4.20713996887207,6.183089256286621,
"May 18, 2023, 11:00 PM",141,19.2621,42.4415,20.1212100982666,4.232599258422852,6.220572471618652,
"May 19, 2023, 12:00 AM",141,19.2621,42.4415,19.463502883911133,4.214228630065918,6.204729080200195,
"May 19, 2023, 01:00 AM",141,19.2621,42.4415,19.096576690673828,4.153044700622559,6.136571884155273,
"May 19, 2023, 02:00 AM",141,19.2621,42.4415,19.046367645263672,4.052987098693848,6.020723342895508,
"May 19, 2023, 03:00 AM",141,19.2621,42.4415,19.317180633544922,3.9206132888793945,5.865023612976074,
"May 19, 2023, 04:00 AM",141,19.2621,42.4415,19.8914794921875,3.764702796936035,5.679966926574707,
"May 19, 2023, 05:00 AM",141,19.2621,42.4415,20.73107147216797,3.5955312252044678,5.477945327758789,
"May 19, 2023, 06:00 AM",141,19.2621,42.4415,21.779571533203125,3.4242846965789795,5.272531509399414,
"May 19, 2023, 07:00 AM",141,19.2621,42.4415,22.966405868530273,3.2622358798980713,5.077427864074707,
"May 19, 2023, 08:00 AM",141,19.2621,42.4415,24.211469650268555,3.119978427886963,4.905585289001465,
"May 19, 2023, 09:00 AM",141,19.2621,42.4415,25.430696487426758,3.006746768951416,4.76826286315918,
"May 19, 2023, 10:00 AM",141,19.2621,42.4415,26.54173469543457,2.9297449588775635,4.67439079284668,
"May 19, 2023, 11:00 AM",141,19.2621,42.4415,27.46955680847168,2.893667221069336,4.629802703857422,
"May 19, 2023, 12:00 PM",141,19.2621,42.4415,28.151594161987305,2.9004335403442383,4.637032508850098,
"May 19, 2023, 01:00 PM",141,19.2621,42.4415,28.542016983032227,2.9490230083465576,4.695062637329102,
"May 19, 2023, 02:00 PM",141,19.2621,42.4415,28.614789962768555,3.03559947013855,4.799378395080566,
"May 19, 2023, 03:00 PM",141,19.2621,42.4415,28.36558723449707,3.1537423133850098,4.942410469055176,
"May 19, 2023, 04:00 PM",141,19.2621,42.4415,27.811994552612305,3.2948901653289795,5.113889694213867,
"May 19, 2023, 05:00 PM",141,19.2621,42.4415,26.99236488342285,3.4489781856536865,5.301740646362305,
"May 19, 2023, 06:00 PM",141,19.2621,42.4415,25.96321678161621,3.605093240737915,5.492822647094727,
"May 19, 2023, 07:00 PM",141,19.2621,42.4415,24.795316696166992,3.7522151470184326,5.673784255981445,
"May 19, 2023, 08:00 PM",141,19.2621,42.4415,23.56900978088379,3.880016565322876,5.832074165344238,
"May 19, 2023, 09:00 PM",141,19.2621,42.4415,22.368553161621094,3.9795045852661133,5.956759452819824,
"May 19, 2023, 10:00 PM",141,19.2621,42.4415,21.276599884033203,4.043622016906738,6.039141654968262,
"May 19, 2023, 11:00 PM",141,19.2621,42.4415,20.368391036987305,4.06778621673584,6.073559761047363,
"May 20, 2023, 12:00 AM",141,19.2621,42.4415,19.706636428833008,4.050124645233154,6.057549476623535,
"May 20, 2023, 01:00 AM",141,19.2621,42.4415,19.33733558654785,3.9916577339172363,5.99215030670166,
"May 20, 2023, 02:00 AM",141,19.2621,42.4415,19.28655433654785,3.896152973175049,5.881757736206055,
"May 20, 2023, 03:00 AM",141,19.2621,42.4415,19.55865478515625,3.7698566913604736,5.733706474304199,
"May 20, 2023, 04:00 AM",141,19.2621,42.4415,20.13601303100586,3.6211252212524414,5.557976722717285,
"May 20, 2023, 05:00 AM",141,19.2621,42.4415,20.980134963989258,3.4597814083099365,5.366291046142578,
"May 20, 2023, 06:00 AM",141,19.2621,42.4415,22.03437614440918,3.296502113342285,5.171451568603516,
