date,zone,longitude,latitude,temperature,pm2_5,pm10,smog
"May 06, 2023, 12:00 AM",82,-16.5628,13.441,24.894847869873047,18.221071243286133,10.477110862731934,
"May 06, 2023, 01:00 AM",82,-16.5628,13.441,24.145156860351562,18.305835723876953,10.431607246398926,
"May 06, 2023, 02:00 AM",82,-16.5628,13.441,23.622657775878906,18.334239959716797,10.498163223266602,
"May 06, 2023, 03:00 AM",82,-16.5628,13.441,23.363243103027344,18.303815841674805,10.664594650268555,
"May 06, 2023, 04:00 AM",82,-16.5628,13.441,23.384889602661133,18.216150283813477,10.913128852844238,
"May 06, 2023, 05:00 AM",82,-16.5628,13.441,23.686429977416992,18.076759338378906,11.22033977508545,
"May 06, 2023, 06:00 AM",82,-16.5628,13.441,24.24761199951172,17.894596099853516,11.55937385559082,
"May 06, 2023, 07:00 AM",82,-16.5628,13.441,25.030475616455078,17.681591033935547,11.901077270507812,
"May 06, 2023, 08:00 AM",82,-16.5628,13.441,25.981903076171875,17.45172119140625,12.217355728149414,
"May 06, 2023, 09:00 AM",82,-16.5628,13.441,27.037277221679688,17.220064163208008,12.48148250579834,
"May 06, 2023, 10:00 AM",82,-16.5628,13.441,28.124835968017578,17.001827239990234,12.671324729919434,
"May 06, 2023, 11:00 AM",82,-16.5628,13.441,29.17055892944336,16.811321258544922,12.770200729370117,
"May 06, 2023, 12:00 PM",82,-16.5628,13.441,30.103248596191406,16.660888671875,12.767189979553223,
"May 06, 2023, 01:00 PM",82,-16.5628,13.441,30.85935401916504,16.56017303466797,12.659160614013672,
"May 06, 2023, 02:00 PM",82,-16.5628,13.441,31.387313842773438,16.51540756225586,12.450179100036621,
"May 06, 2023, 03:00 PM",82,-16.5628,13.441,31.651103973388672,16.52894401550293,12.150638580322266,
"May 06, 2023, 04:00 PM",82,-16.5628,13.441,31.63266372680664,16.599260330200195,11.776904106140137,
"May 06, 2023, 05:00 PM",82,-16.5628,13.441,31.33316993713379,16.72089958190918,11.350555419921875,
"May 06, 2023, 06:00 PM",82,-16.5628,13.441,30.77295684814453,16.884967803955078,10.896125793457031,
"May 06, 2023, 07:00 PM",82,-16.5628,13.441,29.990142822265625,17.079666137695312,10.440010070800781,
"May 06, 2023, 08:00 PM",82,-16.5628,13.441,29.038066864013672,17.29111099243164,10.007046699523926,
"May 06, 2023, 09:00 PM",82,-16.5628,13.441,27.981624603271484,17.504304885864258,9.621251106262207,
"May 06, 2023, 10:00 PM",82,-16.5628,13.441,26.892873764038086,17.704206466674805,9.30256462097168,
"May 06, 2023, 11:00 PM",82,-16.5628,13.441,25.84613037109375,17.876605987548828,9.06599235534668,
"May 07, 2023, 12:00 AM",82,-16.5628,13.441,24.91289520263672,18.009294509887695,8.9208345413208,
"May 07, 2023, 01:00 AM",82,-16.5628,13.441,24.156978607177734,18.09271812438965,8.869665145874023,
"May 07, 2023, 02:00 AM",82,-16.5628,13.441,23.63015365600586,18.12065887451172,8.908592224121094,
"May 07, 2023, 03:00 AM",82,-16.5628,13.441,23.368602752685547,18.090787887573242,9.028002738952637,
"May 07, 2023, 04:00 AM",82,-16.5628,13.441,23.39045524597168,18.004608154296875,9.213003158569336,
"May 07, 2023, 05:00 AM",82,-16.5628,13.441,23.69452476501465,17.86756706237793,9.443971633911133,
"May 07, 2023, 06:00 AM",82,-16.5628,13.441,24.260387420654297,17.68848991394043,9.699284553527832,
"May 07, 2023, 07:00 AM",82,-16.5628,13.441,25.049772262573242,17.479055404663086,9.955303192138672,
"May 07, 2023, 08:00 AM",82,-16.5628,13.441,26.00912857055664,17.253013610839844,10.189393043518066,
"May 07, 2023, 09:00 AM",82,-16.5628,13.441,27.07328224182129,17.02524757385254,10.380903244018555,
"May 07, 2023, 10:00 AM",82,-16.5628,13.441,28.169876098632812,16.810688018798828,10.511828422546387,
"May 07, 2023, 11:00 AM",82,-16.5628,13.441,29.224285125732422,16.623401641845703,10.569311141967773,
"May 07, 2023, 12:00 PM",82,-16.5628,13.441,30.16471290588379,16.475549697875977,10.54577922821045,
"May 07, 2023, 01:00 PM",82,-16.5628,13.441,30.927093505859375,16.376564025878906,10.43886661529541,
"May 07, 2023, 02:00 PM",82,-16.5628,13.441,31.459442138671875,16.332584381103516,10.251913070678711,
"May 07, 2023, 03:00 PM",82,-16.5628,13.441,31.725421905517578,16.345956802368164,9.994104385375977,
"May 07, 2023, 04:00 PM",82,-16.5628,13.441,31.706836700439453,16.415172576904297,9.679004669189453,
"May 07, 2023, 05:00 PM",82,-16.5628,13.441,31.404869079589844,16.534852981567383,9.324002265930176,
"May 07, 2023, 06:00 PM",82,-16.5628,13.441,30.84002113342285,16.696277618408203,8.94835090637207,
"May 07, 2023, 07:00 PM",82,-16.5628,13.441,30.050748825073242,16.88775634765625,8.572304725646973,
"May 07, 2023, 08:00 PM",82,-16.5628,13.441,29.09081268310547,17.095727920532227,8.216085433959961,
"May 07, 2023, 09:00 PM",82,-16.5628,13.441,28.025651931762695,17.305416107177734,7.897864818572998,
"May 07, 2023, 10:00 PM",82,-16.5628,13.441,26.92792320251465,17.502016067504883,7.632983207702637,
"May 07, 2023, 11:00 PM",82,-16.5628,13.441,25.8725528717041,17.671634674072266,7.432397842407227,
"May 08, 2023, 12:00 AM",82,-16.5628,13.441,24.931638717651367,17.802127838134766,7.3024396896362305,
"May 08, 2023, 01:00 AM",82,-16.5628,13.441,24.169513702392578,17.884180068969727,7.244800567626953,
"May 08, 2023, 02:00 AM",82,-16.5628,13.441,23.638376235961914,17.911712646484375,7.256185054779053,
"May 08, 2023, 03:00 AM",82,-16.5628,13.441,23.37470245361328,17.88239097595215,7.328132629394531,
"May 08, 2023, 04:00 AM",82,-16.5628,13.441,23.39676856994629,17.797706604003906,7.448786735534668,
"May 08, 2023, 05:00 AM",82,-16.5628,13.441,23.70337677001953,17.66305160522461,7.603273868560791,
"May 08, 2023, 06:00 AM",82,-16.5628,13.441,24.27394676208496,17.48701286315918,7.774205684661865,
"May 08, 2023, 07:00 AM",82,-16.5628,13.441,25.069868087768555,17.28116226196289,7.944309711456299,
"May 08, 2023, 08:00 AM",82,-16.5628,13.441,26.037155151367188,17.058979034423828,8.095990180969238,
"May 08, 2023, 09:00 AM",82,-16.5628,13.441,27.11009979248047,16.835113525390625,8.213988304138184,
"May 08, 2023, 10:00 AM",82,-16.5628,13.441,28.215740203857422,16.624267578125,8.285794258117676,
"May 08, 2023, 11:00 AM",82,-16.5628,13.441,29.278850555419922,16.440196990966797,8.301933288574219,
"May 08, 2023, 12:00 PM",82,-16.5628,13.441,30.227041244506836,16.294906616210938,8.256963729858398,
"May 08, 2023, 01:00 PM",82,-16.5628,13.441,30.995710372924805,16.197660446166992,8.150239944458008,
"May 08, 2023, 02:00 PM",82,-16.5628,13.441,31.532453536987305,16.154497146606445,7.985121726989746,
"May 08, 2023, 03:00 PM",82,-16.5628,13.441,31.800640106201172,16.167720794677734,7.769093036651611,
"May 08, 2023, 04:00 PM",82,-16.5628,13.441,31.781909942626953,16.235870361328125,7.51242733001709,
"May 08, 2023, 05:00 PM",82,-16.5628,13.441,31.47748565673828,16.35359001159668,7.227869987487793,
"May 08, 2023, 06:00 PM",82,-16.5628,13.441,30.908029556274414,16.512319564819336,6.930140018463135,
"May 08, 2023, 07:00 PM",82,-16.5628,13.441,30.1123046875,16.700626373291016,6.634159088134766,
"May 08, 2023, 08:00 PM",82,-16.5628,13.441,29.144527435302734,16.905134201049805,6.35445499420166,
"May 08, 2023, 09:00 PM",82,-16.5628,13.441,28.070663452148438,17.111324310302734,6.103372573852539,
"May 08, 2023, 10:00 PM",82,-16.5628,13.441,26.963958740234375,17.304668426513672,5.891674995422363,
"May 08, 2023, 11:00 PM",82,-16.5628,13.441,25.89998435974121,17.471437454223633,5.726290702819824,
"May 09, 2023, 12:00 AM",82,-16.5628,13.441,24.95140838623047,17.599777221679688,5.611471176147461,
"May 09, 2023, 01:00 AM",82,-16.5628,13.441,24.183086395263672,17.68049430847168,5.547113418579102,
"May 09, 2023, 02:00 AM",82,-16.5628,13.441,23.64764404296875,17.707612991333008,5.53016471862793,
"May 09, 2023, 03:00 AM",82,-16.5628,13.441,23.381855010986328,17.67888069152832,5.554421424865723,
"May 09, 2023, 04:00 AM",82,-16.5628,13.441,23.40415382385254,17.59571647644043,5.610495090484619,
"May 09, 2023, 05:00 AM",82,-16.5628,13.441,23.71332359313965,17.463394165039062,5.6878886222839355,
"May 09, 2023, 06:00 AM",82,-16.5628,13.441,24.288604736328125,17.29042625427246,5.774231910705566,
"May 09, 2023, 07:00 AM",82,-16.5628,13.441,25.09107780456543,17.088167190551758,5.857572555541992,
"May 09, 2023, 08:00 AM",82,-16.5628,13.441,26.066312789916992,16.8698673248291,5.926416397094727,
"May 09, 2023, 09:00 AM",82,-16.5628,13.441,27.14805793762207,16.649927139282227,5.971195220947266,
"May 09, 2023, 10:00 AM",82,-16.5628,13.441,28.26276969909668,16.44276237487793,5.982991695404053,
"May 09, 2023, 11:00 AM",82,-16.5628,13.441,29.3345947265625,16.261930465698242,5.956877708435059,
"May 09, 2023, 12:00 PM",82,-16.5628,13.441,30.290557861328125,16.119218826293945,5.890294551849365,
"May 09, 2023, 01:00 PM",82,-16.5628,13.441,31.065528869628906,16.023725509643555,5.783596038818359,
"May 09, 2023, 02:00 PM",82,-16.5628,13.441,31.606674194335938,15.981428146362305,5.640401363372803,
"May 09, 2023, 03:00 PM",82,-16.5628,13.441,31.877079010009766,15.994518280029297,5.465251922607422,
"May 09, 2023, 04:00 PM",82,-16.5628,13.441,31.858238220214844,16.061546325683594,5.266133785247803,
"May 09, 2023, 05:00 PM",82,-16.5628,13.441,31.551366806030273,16.177324295043945,5.05185604095459,
"May 09, 2023, 06:00 PM",82,-16.5628,13.441,30.977317810058594,16.333402633666992,4.832090377807617,
"May 09, 2023, 07:00 PM",82,-16.5628,13.441,30.175155639648438,16.518539428710938,4.615757465362549,
"May 09, 2023, 08:00 PM",82,-16.5628,13.441,29.199525833129883,16.71961212158203,4.41195821762085,
"May 09, 2023, 09:00 PM",82,-16.5628,13.441,28.116973876953125,16.922332763671875,4.227612495422363,
"May 09, 2023, 10:00 PM",82,-16.5628,13.441,27.001338958740234,17.112384796142578,4.068696022033691,
"May 09, 2023, 11:00 PM",82,-16.5628,13.441,25.92876625061035,17.276342391967773,3.9382925033569336,
"May 10, 2023, 12:00 AM",82,-16.5628,13.441,24.9725341796875,17.402530670166016,3.8378405570983887,
"May 10, 2023, 01:00 AM",82,-16.5628,13.441,24.198028564453125,17.481922149658203,3.766366481781006,
"May 10, 2023, 02:00 AM",82,-16.5628,13.441,23.65829849243164,17.508676528930664,3.7210640907287598,
"May 10, 2023, 03:00 AM",82,-16.5628,13.441,23.39042091369629,17.48048973083496,3.697044849395752,
"May 10, 2023, 04:00 AM",82,-16.5628,13.441,23.412960052490234,17.39883804321289,3.6881446838378906,
"May 10, 2023, 05:00 AM",82,-16.5628,13.441,23.724700927734375,17.268892288208008,3.687835693359375,
"May 10, 2023, 06:00 AM",82,-16.5628,13.441,24.304710388183594,17.09902000427246,3.6891870498657227,
"May 10, 2023, 07:00 AM",82,-16.5628,13.441,25.113746643066406,16.900379180908203,3.686041831970215,
"May 10, 2023, 08:00 AM",82,-16.5628,13.441,26.096942901611328,16.68597984313965,3.6716771125793457,
"May 10, 2023, 09:00 AM",82,-16.5628,13.441,27.187511444091797,16.469945907592773,3.6418967247009277,
"May 10, 2023, 10:00 AM",82,-16.5628,13.441,28.31130599975586,16.2664794921875,3.5935277938842773,
"May 10, 2023, 11:00 AM",82,-16.5628,13.441,29.39185905456543,16.088911056518555,3.525015354156494,
"May 10, 2023, 12:00 PM",82,-16.5628,13.441,30.355613708496094,15.948786735534668,3.4366908073425293,
"May 10, 2023, 01:00 PM",82,-16.5628,13.441,31.136892318725586,15.855093955993652,3.3298888206481934,
"May 10, 2023, 02:00 PM",82,-16.5628,13.441,31.68246841430664,15.813610076904297,3.2072293758392334,
"May 10, 2023, 03:00 PM",82,-16.5628,13.441,31.95510482788086,15.826568603515625,3.072824716567993,
"May 10, 2023, 04:00 PM",82,-16.5628,13.441,31.936166763305664,15.892523765563965,2.9313626289367676,
"May 10, 2023, 05:00 PM",82,-16.5628,13.441,31.62686538696289,16.006372451782227,2.786977767944336,
"May 10, 2023, 06:00 PM",82,-16.5628,13.441,31.04821014404297,16.159826278686523,2.644566059112549,
"May 10, 2023, 07:00 PM",82,-16.5628,13.441,30.239625930786133,16.341829299926758,2.5075066089630127,
"May 10, 2023, 08:00 PM",82,-16.5628,13.441,29.25619888305664,16.539430618286133,2.3792359828948975,
"May 10, 2023, 09:00 PM",82,-16.5628,13.441,28.16497039794922,16.738685607910156,2.2612497806549072,
"May 10, 2023, 10:00 PM",82,-16.5628,13.441,27.040395736694336,16.92547607421875,2.1545426845550537,
"May 10, 2023, 11:00 PM",82,-16.5628,13.441,25.959243774414062,17.086641311645508,2.0587503910064697,
"May 11, 2023, 12:00 AM",82,-16.5628,13.441,24.99536895751953,17.21072769165039,1.9726767539978027,
"May 11, 2023, 01:00 AM",82,-16.5628,13.441,24.21470069885254,17.28881072998047,1.8939149379730225,
"May 11, 2023, 02:00 AM",82,-16.5628,13.441,23.670700073242188,17.315141677856445,1.8195066452026367,
"May 11, 2023, 03:00 AM",82,-16.5628,13.441,23.40074348449707,17.28754234313965,1.7466413974761963,
"May 11, 2023, 04:00 AM",82,-16.5628,13.441,23.423542022705078,17.20743179321289,1.6723930835723877,
"May 11, 2023, 05:00 AM",82,-16.5628,13.441,23.737869262695312,17.079875946044922,1.5944371223449707,
"May 11, 2023, 06:00 AM",82,-16.5628,13.441,24.322616577148438,16.91313362121582,1.5106687545776367,
"May 11, 2023, 07:00 AM",82,-16.5628,13.441,25.13823890686035,16.71808433532715,1.4197760820388794,
"May 11, 2023, 08:00 AM",82,-16.5628,13.441,26.129413604736328,16.507583618164062,1.321824550628662,
"May 11, 2023, 09:00 AM",82,-16.5628,13.441,27.228816986083984,16.295480728149414,1.217592477798462,
"May 11, 2023, 10:00 AM",82,-16.5628,13.441,28.361713409423828,16.09574317932129,1.108957052230835,
"May 11, 2023, 11:00 AM",82,-16.5628,13.441,29.451000213623047,15.921463012695312,0.997955322265625,
"May 11, 2023, 12:00 PM",82,-16.5628,13.441,30.422550201416016,15.783950805664062,0.8870232105255127,
"May 11, 2023, 01:00 PM",82,-16.5628,13.441,31.210174560546875,15.692009925842285,0.7792487144470215,
"May 11, 2023, 02:00 PM",82,-16.5628,13.441,31.760196685791016,15.65137767791748,0.6775381565093994,
"May 11, 2023, 03:00 PM",82,-16.5628,13.441,32.03508377075195,15.664222717285156,0.5835235118865967,
"May 11, 2023, 04:00 PM",82,-16.5628,13.441,32.016048431396484,15.729125022888184,0.4988720417022705,
"May 11, 2023, 05:00 PM",82,-16.5628,13.441,31.704317092895508,15.841082572937012,0.42428117990493774,
"May 11, 2023, 06:00 PM",82,-16.5628,13.441,31.121112823486328,15.991881370544434,0.3588794469833374,
"May 11, 2023, 07:00 PM",82,-16.5628,13.441,30.306121826171875,16.170743942260742,0.3007470369338989,
"May 11, 2023, 08:00 PM",82,-16.5628,13.441,29.31488609313965,16.364919662475586,0.24744391441345215,
"May 11, 2023, 09:00 PM",82,-16.5628,13.441,28.21500015258789,16.560714721679688,0.1954820156097412,
"May 11, 2023, 10:00 PM",82,-16.5628,13.441,27.081501007080078,16.74429702758789,0.1410510540008545,
"May 11, 2023, 11:00 PM",82,-16.5628,13.441,25.991783142089844,16.902679443359375,0.07973086833953857,
"May 12, 2023, 12:00 AM",82,-16.5628,13.441,25.020294189453125,17.02461051940918,0.007302641868591309,
"May 12, 2023, 01:00 AM",82,-16.5628,13.441,24.23347282409668,17.10139274597168,-0.07947587966918945,
"May 12, 2023, 02:00 AM",82,-16.5628,13.441,23.685216903686523,17.12735939025879,-0.183135986328125,
"May 12, 2023, 03:00 AM",82,-16.5628,13.441,23.413196563720703,17.100343704223633,-0.304776668548584,
"May 12, 2023, 04:00 AM",82,-16.5628,13.441,23.436267852783203,17.02181053161621,-0.4444824457168579,
"May 12, 2023, 05:00 AM",82,-16.5628,13.441,23.75319480895996,16.896650314331055,-0.6008373498916626,
"May 12, 2023, 06:00 AM",82,-16.5628,13.441,24.34270477294922,16.73301124572754,-0.7705060243606567,
"May 12, 2023, 07:00 AM",82,-16.5628,13.441,25.16492462158203,16.54159164428711,-0.9490319490432739,
"May 12, 2023, 08:00 AM",82,-16.5628,13.441,26.164094924926758,16.335010528564453,-1.130646824836731,
"May 12, 2023, 09:00 AM",82,-16.5628,13.441,27.27235221862793,16.126850128173828,-1.309646487236023,
"May 12, 2023, 10:00 AM",82,-16.5628,13.441,28.414344787597656,15.930882453918457,-1.479117512702942,
"May 12, 2023, 11:00 AM",82,-16.5628,13.441,29.51240348815918,15.759848594665527,-1.6334506273269653,
"May 12, 2023, 12:00 PM",82,-16.5628,13.441,30.491777420043945,15.624953269958496,-1.7667886018753052,
"May 12, 2023, 01:00 PM",82,-16.5628,13.441,31.285751342773438,15.534811019897461,-1.875594973564148,
"May 12, 2023, 02:00 PM",82,-16.5628,13.441,31.840221405029297,15.495047569274902,-1.9571970701217651,
"May 12, 2023, 03:00 PM",82,-16.5628,13.441,32.11736297607422,15.507821083068848,-2.0108695030212402,
"May 12, 2023, 04:00 PM",82,-16.5628,13.441,32.0982551574707,15.571660995483398,-2.0387778282165527,
"May 12, 2023, 05:00 PM",82,-16.5628,13.441,31.784141540527344,15.681696891784668,-2.0441317558288574,
"May 12, 2023, 06:00 PM",82,-16.5628,13.441,31.19637680053711,15.829880714416504,-2.033074378967285,
"May 12, 2023, 07:00 PM",82,-16.5628,13.441,30.37499237060547,16.005615234375,-2.012580394744873,
"May 12, 2023, 08:00 PM",82,-16.5628,13.441,29.3759708404541,16.196380615234375,-1.9910012483596802,
"May 12, 2023, 09:00 PM",82,-16.5628,13.441,28.267436981201172,16.388763427734375,-1.9768086671829224,
"May 12, 2023, 10:00 PM",82,-16.5628,13.441,27.12504005432129,16.5690860748291,-1.9796909093856812,
"May 12, 2023, 11:00 PM",82,-16.5628,13.441,26.02677345275879,16.72468376159668,-2.007246494293213,
