date,zone,longitude,latitude,temperature,pm2_5,pm10,smog
"May 13, 2023, 12:00 AM",82,-16.5628,13.441,25.047679901123047,16.844507217407227,-2.066129207611084,
"May 13, 2023, 01:00 AM",82,-16.5628,13.441,24.254722595214844,16.92000389099121,-2.1608214378356934,
"May 13, 2023, 02:00 AM",82,-16.5628,13.441,23.70222282409668,16.945642471313477,-2.293818473815918,
"May 13, 2023, 03:00 AM",82,-16.5628,13.441,23.42815399169922,16.919254302978516,-2.4649386405944824,
"May 13, 2023, 04:00 AM",82,-16.5628,13.441,23.451519012451172,16.842243194580078,-2.6708269119262695,
"May 13, 2023, 05:00 AM",82,-16.5628,13.441,23.77106475830078,16.719507217407227,-2.905667304992676,
"May 13, 2023, 06:00 AM",82,-16.5628,13.441,24.365352630615234,16.55898666381836,-3.1610727310180664,
"May 13, 2023, 07:00 AM",82,-16.5628,13.441,25.194183349609375,16.371198654174805,-3.4275131225585938,
"May 13, 2023, 08:00 AM",82,-16.5628,13.441,26.201353073120117,16.168582916259766,-3.6933131217956543,
"May 13, 2023, 09:00 AM",82,-16.5628,13.441,27.3184814453125,15.96438980102539,-3.9473681449890137,
"May 13, 2023, 10:00 AM",82,-16.5628,13.441,28.46961212158203,15.77212905883789,-4.17795467376709,
"May 13, 2023, 11:00 AM",82,-16.5628,13.441,29.576446533203125,15.604388236999512,-4.3756422996521,
"May 13, 2023, 12:00 PM",82,-16.5628,13.441,30.563648223876953,15.472115516662598,-4.532198429107666,
"May 13, 2023, 01:00 PM",82,-16.5628,13.441,31.36398696899414,15.383788108825684,-4.64231538772583,
"May 13, 2023, 02:00 PM",82,-16.5628,13.441,31.922922134399414,15.344932556152344,-4.703551769256592,
"May 13, 2023, 03:00 PM",82,-16.5628,13.441,32.202354431152344,15.357582092285156,-4.717418193817139,
"May 13, 2023, 04:00 PM",82,-16.5628,13.441,32.18318557739258,15.420392990112305,-4.6888580322265625,
"May 13, 2023, 05:00 PM",82,-16.5628,13.441,31.866687774658203,15.52852725982666,-4.625500679016113,
"May 13, 2023, 06:00 PM",82,-16.5628,13.441,31.274383544921875,15.674124717712402,-4.5380096435546875,
"May 13, 2023, 07:00 PM",82,-16.5628,13.441,30.446619033813477,15.846761703491211,-4.438679218292236,
"May 13, 2023, 08:00 PM",82,-16.5628,13.441,29.43982696533203,16.03411865234375,-4.342503070831299,
"May 13, 2023, 09:00 PM",82,-16.5628,13.441,28.322673797607422,16.223031997680664,-4.263304233551025,
"May 13, 2023, 10:00 PM",82,-16.5628,13.441,27.171390533447266,16.400142669677734,-4.214681148529053,
"May 13, 2023, 11:00 PM",82,-16.5628,13.441,26.064590454101562,16.552982330322266,-4.208315372467041,
"May 14, 2023, 12:00 AM",82,-16.5628,13.441,25.07790756225586,16.670700073242188,-4.253912925720215,
"May 14, 2023, 01:00 AM",82,-16.5628,13.441,24.278825759887695,16.744956970214844,-4.356976509094238,
"May 14, 2023, 02:00 AM",82,-16.5628,13.441,23.72210693359375,16.770214080810547,-4.519986152648926,
"May 14, 2023, 03:00 AM",82,-16.5628,13.441,23.446002960205078,16.744441986083984,-4.740640640258789,
"May 14, 2023, 04:00 AM",82,-16.5628,13.441,23.46967887878418,16.66900062561035,-5.0125250816345215,
"May 14, 2023, 05:00 AM",82,-16.5628,13.441,23.791860580444336,16.548690795898438,-5.326096534729004,
"May 14, 2023, 06:00 AM",82,-16.5628,13.441,24.390928268432617,16.391328811645508,-5.667710304260254,
"May 14, 2023, 07:00 AM",82,-16.5628,13.441,25.22639274597168,16.207199096679688,-6.022310256958008,
"May 14, 2023, 08:00 AM",82,-16.5628,13.441,26.241592407226562,16.008485794067383,-6.372539520263672,
"May 14, 2023, 09:00 AM",82,-16.5628,13.441,27.367599487304688,15.808259010314941,-6.701889514923096,
"May 14, 2023, 10:00 AM",82,-16.5628,13.441,28.527875900268555,15.619759559631348,-6.994112491607666,
"May 14, 2023, 11:00 AM",82,-16.5628,13.441,29.643503189086914,15.455312728881836,-7.2353949546813965,
"May 14, 2023, 12:00 PM",82,-16.5628,13.441,30.638547897338867,15.325718879699707,-7.41486120223999,
"May 14, 2023, 01:00 PM",82,-16.5628,13.441,31.445266723632812,15.239200592041016,-7.526247501373291,
"May 14, 2023, 02:00 PM",82,-16.5628,13.441,32.008697509765625,15.201199531555176,-7.56790018081665,
"May 14, 2023, 03:00 PM",82,-16.5628,13.441,32.29042053222656,15.21377182006836,-7.5424628257751465,
"May 14, 2023, 04:00 PM",82,-16.5628,13.441,32.27121353149414,15.275556564331055,-7.457658290863037,
"May 14, 2023, 05:00 PM",82,-16.5628,13.441,31.952350616455078,15.381810188293457,-7.325297832489014,
"May 14, 2023, 06:00 PM",82,-16.5628,13.441,31.35551643371582,15.524823188781738,-7.161357402801514,
"May 14, 2023, 07:00 PM",82,-16.5628,13.441,30.521398544311523,15.694332122802734,-6.984385013580322,
"May 14, 2023, 08:00 PM",82,-16.5628,13.441,29.506853103637695,15.878302574157715,-6.813815593719482,
"May 14, 2023, 09:00 PM",82,-16.5628,13.441,28.381088256835938,16.063785552978516,-6.669152736663818,
"May 14, 2023, 10:00 PM",82,-16.5628,13.441,27.220935821533203,16.237680435180664,-6.569251537322998,
"May 14, 2023, 11:00 PM",82,-16.5628,13.441,26.105609893798828,16.387802124023438,-6.5293869972229,
"May 15, 2023, 12:00 AM",82,-16.5628,13.441,25.11135482788086,16.50343132019043,-6.561917304992676,
"May 15, 2023, 01:00 AM",82,-16.5628,13.441,24.30617904663086,16.57638168334961,-6.67378568649292,
"May 15, 2023, 02:00 AM",82,-16.5628,13.441,23.745250701904297,16.601299285888672,-6.866586208343506,
"May 15, 2023, 03:00 AM",82,-16.5628,13.441,23.467132568359375,16.576154708862305,-7.136979579925537,
"May 15, 2023, 04:00 AM",82,-16.5628,13.441,23.491125106811523,16.502290725708008,-7.4755167961120605,
"May 15, 2023, 05:00 AM",82,-16.5628,13.441,23.815954208374023,16.38443374633789,-7.8677897453308105,
"May 15, 2023, 06:00 AM",82,-16.5628,13.441,24.41983413696289,16.230199813842773,-8.295818328857422,
"May 15, 2023, 07:00 AM",82,-16.5628,13.441,25.261940002441406,16.04972267150879,-8.738776206970215,
"May 15, 2023, 08:00 AM",82,-16.5628,13.441,26.28518295288086,15.854948043823242,-9.173900604248047,
"May 15, 2023, 09:00 AM",82,-16.5628,13.441,27.420087814331055,15.658703804016113,-9.578753471374512,
"May 15, 2023, 10:00 AM",82,-16.5628,13.441,28.589519500732422,15.473994255065918,-9.932258605957031,
"May 15, 2023, 11:00 AM",82,-16.5628,13.441,29.71395492553711,15.312859535217285,-10.21704387664795,
"May 15, 2023, 12:00 PM",82,-16.5628,13.441,30.716869354248047,15.185872077941895,-10.420169830322266,
"May 15, 2023, 01:00 PM",82,-16.5628,13.441,31.529987335205078,15.101174354553223,-10.533568382263184,
"May 15, 2023, 02:00 PM",82,-16.5628,13.441,32.09791564941406,15.064064979553223,-10.555543899536133,
"May 15, 2023, 03:00 PM",82,-16.5628,13.441,32.3819580078125,15.076560020446777,-10.490443229675293,
"May 15, 2023, 04:00 PM",82,-16.5628,13.441,32.36271667480469,15.137343406677246,-10.349308967590332,
"May 15, 2023, 05:00 PM",82,-16.5628,13.441,32.04149627685547,15.241732597351074,-10.148665428161621,
"May 15, 2023, 06:00 PM",82,-16.5628,13.441,31.440166473388672,15.38212776184082,-9.908960342407227,
"May 15, 2023, 07:00 PM",82,-16.5628,13.441,30.599712371826172,15.548524856567383,-9.654027938842773,
"May 15, 2023, 08:00 PM",82,-16.5628,13.441,29.57742691040039,15.729107856750488,-9.408997535705566,
"May 15, 2023, 09:00 PM",82,-16.5628,13.441,28.443065643310547,15.91117000579834,-9.199503898620605,
"May 15, 2023, 10:00 PM",82,-16.5628,13.441,27.274045944213867,16.081893920898438,-9.048260688781738,
"May 15, 2023, 11:00 PM",82,-16.5628,13.441,26.150232315063477,16.229228973388672,-8.975299835205078,
"May 16, 2023, 12:00 AM",82,-16.5628,13.441,25.14841651916504,16.3427677154541,-8.994699478149414,
"May 16, 2023, 01:00 AM",82,-16.5628,13.441,24.33715057373047,16.41445541381836,-9.11532211303711,
"May 16, 2023, 02:00 AM",82,-16.5628,13.441,23.77202796936035,16.43903350830078,-9.338516235351562,
"May 16, 2023, 03:00 AM",82,-16.5628,13.441,23.491907119750977,16.414539337158203,-9.658588409423828,
"May 16, 2023, 04:00 AM",82,-16.5628,13.441,23.516239166259766,16.34227180480957,-10.063461303710938,
"May 16, 2023, 05:00 AM",82,-16.5628,13.441,23.84373664855957,16.2268123626709,-10.535061836242676,
"May 16, 2023, 06:00 AM",82,-16.5628,13.441,24.452438354492188,16.075727462768555,-11.049907684326172,
"May 16, 2023, 07:00 AM",82,-16.5628,13.441,25.301204681396484,15.898917198181152,-11.581389427185059,
"May 16, 2023, 08:00 AM",82,-16.5628,13.441,26.332504272460938,15.708089828491211,-12.101305961608887,
"May 16, 2023, 09:00 AM",82,-16.5628,13.441,27.476318359375,15.51585865020752,-12.581247329711914,
"May 16, 2023, 10:00 AM",82,-16.5628,13.441,28.654930114746094,15.334878921508789,-12.996733665466309,
"May 16, 2023, 11:00 AM",82,-16.5628,13.441,29.788188934326172,15.177045822143555,-13.325730323791504,
"May 16, 2023, 12:00 PM",82,-16.5628,13.441,30.798986434936523,15.052703857421875,-13.552376747131348,
"May 16, 2023, 01:00 PM",82,-16.5628,13.441,31.61852264404297,14.969831466674805,-13.667363166809082,
"May 16, 2023, 02:00 PM",82,-16.5628,13.441,32.190956115722656,14.933637619018555,-13.669516563415527,
"May 16, 2023, 03:00 PM",82,-16.5628,13.441,32.47732162475586,14.946074485778809,-13.565446853637695,
"May 16, 2023, 04:00 PM",82,-16.5628,13.441,32.45808029174805,15.005805015563965,-13.36866569519043,
"May 16, 2023, 05:00 PM",82,-16.5628,13.441,32.13453674316406,15.108309745788574,-13.099589347839355,
"May 16, 2023, 06:00 PM",82,-16.5628,13.441,31.52871322631836,15.24612045288086,-12.783720970153809,
"May 16, 2023, 07:00 PM",82,-16.5628,13.441,30.681921005249023,15.409415245056152,-12.450967788696289,
"May 16, 2023, 08:00 PM",82,-16.5628,13.441,29.651901245117188,15.586641311645508,-12.131847381591797,
"May 16, 2023, 09:00 PM",82,-16.5628,13.441,28.508968353271484,15.76528263092041,-11.857423782348633,
"May 16, 2023, 10:00 PM",82,-16.5628,13.441,27.331117630004883,15.932769775390625,-11.655177116394043,
"May 16, 2023, 11:00 PM",82,-16.5628,13.441,26.19881248474121,16.077354431152344,-11.549018859863281,
"May 17, 2023, 12:00 AM",82,-16.5628,13.441,25.189456939697266,16.188806533813477,-11.555854797363281,
"May 17, 2023, 01:00 AM",82,-16.5628,13.441,24.372116088867188,16.259227752685547,-11.685344696044922,
"May 17, 2023, 02:00 AM",82,-16.5628,13.441,23.802814483642578,16.283498764038086,-11.93836498260498,
"May 17, 2023, 03:00 AM",82,-16.5628,13.441,23.520709991455078,16.259605407714844,-12.308661460876465,
"May 17, 2023, 04:00 AM",82,-16.5628,13.441,23.545398712158203,16.188915252685547,-12.780470848083496,
"May 17, 2023, 05:00 AM",82,-16.5628,13.441,23.87557601928711,16.075891494750977,-13.331277847290039,
"May 17, 2023, 06:00 AM",82,-16.5628,13.441,24.489116668701172,15.92795467376709,-13.932799339294434,
"May 17, 2023, 07:00 AM",82,-16.5628,13.441,25.344554901123047,15.754837036132812,-14.552363395690918,
"May 17, 2023, 08:00 AM",82,-16.5628,13.441,26.383926391601562,15.567954063415527,-15.157156944274902,
"May 17, 2023, 09:00 AM",82,-16.5628,13.441,27.53667449951172,15.379667282104492,-15.713385581970215,
"May 17, 2023, 10:00 AM",82,-16.5628,13.441,28.724475860595703,15.202448844909668,-16.190677642822266,
"May 17, 2023, 11:00 AM",82,-16.5628,13.441,29.866579055786133,15.047920227050781,-16.56340217590332,
"May 17, 2023, 12:00 PM",82,-16.5628,13.441,30.885272979736328,14.926226615905762,-16.813661575317383,
"May 17, 2023, 01:00 PM",82,-16.5628,13.441,31.71121597290039,14.845211029052734,-16.930604934692383,
"May 17, 2023, 02:00 PM",82,-16.5628,13.441,32.28820037841797,14.809874534606934,-16.913591384887695,
"May 17, 2023, 03:00 PM",82,-16.5628,13.441,32.57691192626953,14.822232246398926,-16.770355224609375,
"May 17, 2023, 04:00 PM",82,-16.5628,13.441,32.55767822265625,14.880938529968262,-16.51743507385254,
"May 17, 2023, 05:00 PM",82,-16.5628,13.441,32.23180389404297,14.981565475463867,-16.180015563964844,
"May 17, 2023, 06:00 PM",82,-16.5628,13.441,31.621490478515625,15.11681079864502,-15.78832721710205,
"May 17, 2023, 07:00 PM",82,-16.5628,13.441,30.768394470214844,15.277002334594727,-15.377827644348145,
"May 17, 2023, 08:00 PM",82,-16.5628,13.441,29.73067855834961,15.4508056640625,-14.9846830368042,
"May 17, 2023, 09:00 PM",82,-16.5628,13.441,28.579174041748047,15.626016616821289,-14.645400047302246,
"May 17, 2023, 10:00 PM",82,-16.5628,13.441,27.392498016357422,15.790292739868164,-14.392467498779297,
"May 17, 2023, 11:00 PM",82,-16.5628,13.441,26.25172233581543,15.932125091552734,-14.253164291381836,
"May 18, 2023, 12:00 AM",82,-16.5628,13.441,25.234834671020508,16.041519165039062,-14.246798515319824,
"May 18, 2023, 01:00 AM",82,-16.5628,13.441,24.41143798828125,16.11064910888672,-14.38521957397461,
"May 18, 2023, 02:00 AM",82,-16.5628,13.441,23.83797836303711,16.13456916809082,-14.66904354095459,
"May 18, 2023, 03:00 AM",82,-16.5628,13.441,23.553903579711914,16.111303329467773,-15.0894136428833,
"May 18, 2023, 04:00 AM",82,-16.5628,13.441,23.578960418701172,16.04218292236328,-15.627970695495605,
"May 18, 2023, 05:00 AM",82,-16.5628,13.441,23.911834716796875,15.93159008026123,-16.257770538330078,
"May 18, 2023, 06:00 AM",82,-16.5628,13.441,24.53022003173828,15.786824226379395,-16.945749282836914,
"May 18, 2023, 07:00 AM",82,-16.5628,13.441,25.392353057861328,15.617329597473145,-17.654502868652344,
"May 18, 2023, 08:00 AM",82,-16.5628,13.441,26.43981170654297,15.4343843460083,-18.344234466552734,
"May 18, 2023, 09:00 AM",82,-16.5628,13.441,27.60150718688965,15.250067710876465,-18.975950241088867,
"May 18, 2023, 10:00 AM",82,-16.5628,13.441,28.79851722717285,15.076604843139648,-19.515079498291016,
"May 18, 2023, 11:00 AM",82,-16.5628,13.441,29.94945526123047,14.925413131713867,-19.93185806274414,
"May 18, 2023, 12:00 PM",82,-16.5628,13.441,30.976058959960938,14.806333541870117,-20.205760955810547,
"May 18, 2023, 01:00 PM",82,-16.5628,13.441,31.80846405029297,14.727110862731934,-20.32499885559082,
"May 18, 2023, 02:00 PM",82,-16.5628,13.441,32.38999557495117,14.692667961120605,-20.288253784179688,
"May 18, 2023, 03:00 PM",82,-16.5628,13.441,32.681060791015625,14.704934120178223,-20.10588264465332,
"May 18, 2023, 04:00 PM",82,-16.5628,13.441,32.661842346191406,14.762609481811523,-19.797435760498047,
"May 18, 2023, 05:00 PM",82,-16.5628,13.441,32.333656311035156,14.861379623413086,-19.39140510559082,
"May 18, 2023, 06:00 PM",82,-16.5628,13.441,31.718894958496094,14.993995666503906,-18.923912048339844,
"May 18, 2023, 07:00 PM",82,-16.5628,13.441,30.859493255615234,15.151071548461914,-18.4356746673584,
"May 18, 2023, 08:00 PM",82,-16.5628,13.441,29.814083099365234,15.321471214294434,-17.968793869018555,
"May 18, 2023, 09:00 PM",82,-16.5628,13.441,28.654027938842773,15.493252754211426,-17.56464385986328,
"May 18, 2023, 10:00 PM",82,-16.5628,13.441,27.458538055419922,15.654345512390137,-17.26055335998535,
"May 18, 2023, 11:00 PM",82,-16.5628,13.441,26.30930519104004,15.793400764465332,-17.087867736816406,
"May 19, 2023, 12:00 AM",82,-16.5628,13.441,25.284908294677734,15.900674819946289,-17.069265365600586,
"May 19, 2023, 01:00 AM",82,-16.5628,13.441,24.455467224121094,15.96851921081543,-17.216609954833984,
"May 19, 2023, 02:00 AM",82,-16.5628,13.441,23.877859115600586,15.992081642150879,-17.530784606933594,
"May 19, 2023, 03:00 AM",82,-16.5628,13.441,23.59183120727539,15.96943187713623,-18.00096893310547,
"May 19, 2023, 04:00 AM",82,-16.5628,13.441,23.617263793945312,15.901914596557617,-18.60601043701172,
"May 19, 2023, 05:00 AM",82,-16.5628,13.441,23.95284652709961,15.79373550415039,-19.31529426574707,
"May 19, 2023, 06:00 AM",82,-16.5628,13.441,24.57610321044922,15.652063369750977,-20.09026336669922,
"May 19, 2023, 07:00 AM",82,-16.5628,13.441,25.444944381713867,15.48620891571045,-20.88738441467285,
"May 19, 2023, 08:00 AM",82,-16.5628,13.441,26.500503540039062,15.3071928024292,-21.66202735900879,
"May 19, 2023, 09:00 AM",82,-16.5628,13.441,27.671154022216797,15.126842498779297,-22.369808197021484,
"May 19, 2023, 10:00 AM",82,-16.5628,13.441,28.87737274169922,14.95712947845459,-22.970457077026367,
"May 19, 2023, 11:00 AM",82,-16.5628,13.441,30.037195205688477,14.809211730957031,-23.431570053100586,
"May 19, 2023, 12:00 PM",82,-16.5628,13.441,31.07172393798828,14.69276237487793,-23.728788375854492,
"May 19, 2023, 01:00 PM",82,-16.5628,13.441,31.91057586669922,14.615339279174805,-23.849992752075195,
"May 19, 2023, 02:00 PM",82,-16.5628,13.441,32.49666976928711,14.581764221191406,-23.79410743713379,
"May 19, 2023, 03:00 PM",82,-16.5628,13.441,32.79010009765625,14.593966484069824,-23.572256088256836,
"May 19, 2023, 04:00 PM",82,-16.5628,13.441,32.77091598510742,14.650593757629395,-23.207653045654297,
"May 19, 2023, 05:00 PM",82,-16.5628,13.441,32.4404411315918,14.747434616088867,-22.733566284179688,
"May 19, 2023, 06:00 PM",82,-16.5628,13.441,31.82123374938965,14.877433776855469,-22.19051170349121,
"May 19, 2023, 07:00 PM",82,-16.5628,13.441,30.955543518066406,15.031377792358398,-21.62450408935547,
"May 19, 2023, 08:00 PM",82,-16.5628,13.441,29.902456283569336,15.1983642578125,-21.08356285095215,
"May 19, 2023, 09:00 PM",82,-16.5628,13.441,28.733858108520508,15.36672592163086,-20.61399269104004,
"May 19, 2023, 10:00 PM",82,-16.5628,13.441,27.52957534790039,15.524551391601562,-20.259199142456055,
