date,zone,longitude,latitude,temperature,pm2_5,pm10,smog
"May 06, 2023, 12:00 AM",9,0.0362,51.4864,8.916287422180176,3.546306610107422,4.143581390380859,
"May 06, 2023, 01:00 AM",9,0.0362,51.4864,8.582650184631348,3.6206679344177246,4.2370781898498535,
"May 06, 2023, 02:00 AM",9,0.0362,51.4864,8.404988288879395,3.6642045974731445,4.294218063354492,
"May 06, 2023, 03:00 AM",9,0.0362,51.4864,8.395600318908691,3.6735644340515137,4.3107123374938965,
"May 06, 2023, 04:00 AM",9,0.0362,51.4864,8.55533504486084,3.6477651596069336,4.28503942489624,
"May 06, 2023, 05:00 AM",9,0.0362,51.4864,8.87352466583252,3.588200330734253,4.218578815460205,
"May 06, 2023, 06:00 AM",9,0.0362,51.4864,9.328700065612793,3.498586893081665,4.115481376647949,
"May 06, 2023, 07:00 AM",9,0.0362,51.4864,9.890053749084473,3.384641647338867,3.9823429584503174,
"May 06, 2023, 08:00 AM",9,0.0362,51.4864,10.519587516784668,3.253734827041626,3.8278305530548096,
"May 06, 2023, 09:00 AM",9,0.0362,51.4864,11.174628257751465,3.1143369674682617,3.662003517150879,
"May 06, 2023, 10:00 AM",9,0.0362,51.4864,11.810803413391113,2.9754903316497803,3.4956612586975098,
"May 06, 2023, 11:00 AM",9,0.0362,51.4864,12.38504695892334,2.846156358718872,3.3396353721618652,
"May 06, 2023, 12:00 PM",9,0.0362,51.4864,12.858513832092285,2.734614372253418,3.2039802074432373,
"May 06, 2023, 01:00 PM",9,0.0362,51.4864,13.199238777160645,2.647902488708496,3.0973618030548096,
"May 06, 2023, 02:00 PM",9,0.0362,51.4864,13.384333610534668,2.5913491249084473,3.02644944190979,
"May 06, 2023, 03:00 PM",9,0.0362,51.4864,13.401488304138184,2.568189859390259,2.9954111576080322,
"May 06, 2023, 04:00 PM",9,0.0362,51.4864,13.24985408782959,2.579390048980713,3.00573992729187,
"May 06, 2023, 05:00 PM",9,0.0362,51.4864,12.940098762512207,2.6235880851745605,3.056100368499756,
"May 06, 2023, 06:00 PM",9,0.0362,51.4864,12.493643760681152,2.6971614360809326,3.1424126625061035,
"May 06, 2023, 07:00 PM",9,0.0362,51.4864,11.941216468811035,2.794520616531372,3.258209228515625,
"May 06, 2023, 08:00 PM",9,0.0362,51.4864,11.320757865905762,2.908457040786743,3.39497447013855,
"May 06, 2023, 09:00 PM",9,0.0362,51.4864,10.674832344055176,3.0306856632232666,3.5428483486175537,
"May 06, 2023, 10:00 PM",9,0.0362,51.4864,10.047713279724121,3.15238356590271,3.691241979598999,
"May 06, 2023, 11:00 PM",9,0.0362,51.4864,9.482403755187988,3.2648003101348877,3.829533576965332,
"May 07, 2023, 12:00 AM",9,0.0362,51.4864,9.017645835876465,3.359851598739624,3.9478578567504883,
"May 07, 2023, 01:00 AM",9,0.0362,51.4864,8.685343742370605,3.430678129196167,4.037754535675049,
"May 07, 2023, 02:00 AM",9,0.0362,51.4864,8.508347511291504,3.4720675945281982,4.092656135559082,
"May 07, 2023, 03:00 AM",9,0.0362,51.4864,8.498927116394043,3.4808506965637207,4.108482360839844,
"May 07, 2023, 04:00 AM",9,0.0362,51.4864,8.657917976379395,3.4561102390289307,4.083764553070068,
"May 07, 2023, 05:00 AM",9,0.0362,51.4864,8.974701881408691,3.399184226989746,4.019838809967041,
"May 07, 2023, 06:00 AM",9,0.0362,51.4864,9.427899360656738,3.3136157989501953,3.9207139015197754,
"May 07, 2023, 07:00 AM",9,0.0362,51.4864,9.986823081970215,3.2048540115356445,3.7927117347717285,
"May 07, 2023, 08:00 AM",9,0.0362,51.4864,10.613635063171387,3.0799336433410645,3.6441712379455566,
"May 07, 2023, 09:00 AM",9,0.0362,51.4864,11.265854835510254,2.946950912475586,3.4847865104675293,
"May 07, 2023, 10:00 AM",9,0.0362,51.4864,11.899283409118652,2.814518451690674,3.3249270915985107,
"May 07, 2023, 11:00 AM",9,0.0362,51.4864,12.471041679382324,2.6911768913269043,3.1750025749206543,
"May 07, 2023, 12:00 PM",9,0.0362,51.4864,12.942456245422363,2.5848214626312256,3.044680595397949,
"May 07, 2023, 01:00 PM",9,0.0362,51.4864,13.2816743850708,2.50213885307312,2.9422667026519775,
"May 07, 2023, 02:00 PM",9,0.0362,51.4864,13.465910911560059,2.448192834854126,2.874164342880249,
"May 07, 2023, 03:00 PM",9,0.0362,51.4864,13.48292064666748,2.4260854721069336,2.8443875312805176,
"May 07, 2023, 04:00 PM",9,0.0362,51.4864,13.331852912902832,2.4367194175720215,2.8543543815612793,
"May 07, 2023, 05:00 PM",9,0.0362,51.4864,13.023329734802246,2.4787750244140625,2.9027740955352783,
"May 07, 2023, 06:00 PM",9,0.0362,51.4864,12.578688621520996,2.548807144165039,2.9857289791107178,
"May 07, 2023, 07:00 PM",9,0.0362,51.4864,12.028510093688965,2.6414620876312256,3.096973419189453,
"May 07, 2023, 08:00 PM",9,0.0362,51.4864,11.410592079162598,2.749890089035034,3.228349447250366,
"May 07, 2023, 09:00 PM",9,0.0362,51.4864,10.767315864562988,2.8661913871765137,3.370375633239746,
"May 07, 2023, 10:00 PM",9,0.0362,51.4864,10.142769813537598,2.9819633960723877,3.51288104057312,
"May 07, 2023, 11:00 PM",9,0.0362,51.4864,9.579777717590332,3.088885545730591,3.6456778049468994,
"May 08, 2023, 12:00 AM",9,0.0362,51.4864,9.116913795471191,3.1792471408843994,3.759284734725952,
"May 08, 2023, 01:00 AM",9,0.0362,51.4864,8.78593921661377,3.246513843536377,3.845547914505005,
"May 08, 2023, 02:00 AM",9,0.0362,51.4864,8.609623908996582,3.285771131515503,3.898225784301758,
"May 08, 2023, 03:00 AM",9,0.0362,51.4864,8.600178718566895,3.2940027713775635,3.9133856296539307,
"May 08, 2023, 04:00 AM",9,0.0362,51.4864,8.758435249328613,3.2703256607055664,3.8896262645721436,
"May 08, 2023, 05:00 AM",9,0.0362,51.4864,9.073826789855957,3.2160425186157227,3.8282482624053955,
"May 08, 2023, 06:00 AM",9,0.0362,51.4864,9.525044441223145,3.1345040798187256,3.7330732345581055,
"May 08, 2023, 07:00 AM",9,0.0362,51.4864,10.08154582977295,3.030930280685425,3.6102099418640137,
"May 08, 2023, 08:00 AM",9,0.0362,51.4864,10.70565128326416,2.9120097160339355,3.467654228210449,
"May 08, 2023, 09:00 AM",9,0.0362,51.4864,11.355055809020996,2.7854461669921875,3.3147132396698,
"May 08, 2023, 10:00 AM",9,0.0362,51.4864,11.985762596130371,2.6594398021698,3.1613478660583496,
"May 08, 2023, 11:00 AM",9,0.0362,51.4864,12.555037498474121,2.5420939922332764,3.0175247192382812,
"May 08, 2023, 12:00 PM",9,0.0362,51.4864,13.02439022064209,2.440906524658203,2.892519235610962,
"May 08, 2023, 01:00 PM",9,0.0362,51.4864,13.362112998962402,2.3622570037841797,2.794311046600342,
"May 08, 2023, 02:00 PM",9,0.0362,51.4864,13.54550838470459,2.310943126678467,2.7290279865264893,
"May 08, 2023, 03:00 PM",9,0.0362,51.4864,13.562382698059082,2.289890766143799,2.7005131244659424,
"May 08, 2023, 04:00 PM",9,0.0362,51.4864,13.411904335021973,2.299961566925049,2.7101340293884277,
"May 08, 2023, 05:00 PM",9,0.0362,51.4864,13.104615211486816,2.3398778438568115,2.756605625152588,
"May 08, 2023, 06:00 PM",9,0.0362,51.4864,12.661784172058105,2.4063572883605957,2.8361854553222656,
"May 08, 2023, 07:00 PM",9,0.0362,51.4864,12.11386775970459,2.4943180084228516,2.942887306213379,
"May 08, 2023, 08:00 PM",9,0.0362,51.4864,11.498501777648926,2.5972402095794678,3.0688741207122803,
"May 08, 2023, 09:00 PM",9,0.0362,51.4864,10.857884407043457,2.707608699798584,3.2050516605377197,
"May 08, 2023, 10:00 PM",9,0.0362,51.4864,10.235934257507324,2.817474365234375,3.341679096221924,
"May 08, 2023, 11:00 PM",9,0.0362,51.4864,9.675250053405762,2.9188766479492188,3.4689581394195557,
"May 09, 2023, 12:00 AM",9,0.0362,51.4864,9.214287757873535,3.004549741744995,3.5778348445892334,
"May 09, 2023, 01:00 AM",9,0.0362,51.4864,8.884655952453613,3.0682880878448486,3.660487651824951,
"May 09, 2023, 02:00 AM",9,0.0362,51.4864,8.709031105041504,3.1054155826568604,3.7109408378601074,
"May 09, 2023, 03:00 AM",9,0.0362,51.4864,8.699576377868652,3.1130969524383545,3.725445508956909,
"May 09, 2023, 04:00 AM",9,0.0362,51.4864,8.857115745544434,3.090485095977783,3.7026422023773193,
"May 09, 2023, 05:00 AM",9,0.0362,51.4864,9.17110538482666,3.0388264656066895,3.643786907196045,
"May 09, 2023, 06:00 AM",9,0.0362,51.4864,9.620356559753418,2.9613289833068848,3.552572250366211,
"May 09, 2023, 07:00 AM",9,0.0362,51.4864,10.174450874328613,2.8629448413848877,3.4348459243774414,
"May 09, 2023, 08:00 AM",9,0.0362,51.4864,10.795857429504395,2.750016212463379,3.2982840538024902,
"May 09, 2023, 09:00 AM",9,0.0362,51.4864,11.442461967468262,2.629889726638794,3.1517841815948486,
"May 09, 2023, 10:00 AM",9,0.0362,51.4864,12.070435523986816,2.5102860927581787,3.004890203475952,
"May 09, 2023, 11:00 AM",9,0.0362,51.4864,12.63724422454834,2.398937702178955,2.8671669960021973,
"May 09, 2023, 12:00 PM",9,0.0362,51.4864,13.104554176330566,2.30294132232666,2.7474842071533203,
"May 09, 2023, 01:00 PM",9,0.0362,51.4864,13.440789222717285,2.228325366973877,2.6534793376922607,
"May 09, 2023, 02:00 PM",9,0.0362,51.4864,13.62336254119873,2.179643154144287,2.5910212993621826,
"May 09, 2023, 03:00 PM",9,0.0362,51.4864,13.640110969543457,2.1596462726593018,2.563764810562134,
"May 09, 2023, 04:00 PM",9,0.0362,51.4864,13.49021053314209,2.1691408157348633,2.5730133056640625,
"May 09, 2023, 05:00 PM",9,0.0362,51.4864,13.184168815612793,2.2069175243377686,2.6175413131713867,
"May 09, 2023, 06:00 PM",9,0.0362,51.4864,12.743165016174316,2.269850730895996,2.693751335144043,
"May 09, 2023, 07:00 PM",9,0.0362,51.4864,12.19752025604248,2.353109836578369,2.7959067821502686,
"May 09, 2023, 08:00 PM",9,0.0362,51.4864,11.584723472595215,2.4505417346954346,2.9165101051330566,
"May 09, 2023, 09:00 PM",9,0.0362,51.4864,10.946776390075684,2.5549850463867188,3.046846389770508,
"May 09, 2023, 10:00 PM",9,0.0362,51.4864,10.327410697937012,2.658909559249878,3.1775612831115723,
"May 09, 2023, 11:00 PM",9,0.0362,51.4864,9.769061088562012,2.7548179626464844,3.2993292808532715,
"May 10, 2023, 12:00 AM",9,0.0362,51.4864,9.31000804901123,2.8358023166656494,3.4034714698791504,
"May 10, 2023, 01:00 AM",9,0.0362,51.4864,8.981730461120605,2.8960018157958984,3.4825093746185303,
"May 10, 2023, 02:00 AM",9,0.0362,51.4864,8.806811332702637,2.9310078620910645,3.530745267868042,
"May 10, 2023, 03:00 AM",9,0.0362,51.4864,8.797345161437988,2.9381182193756104,3.5445663928985596,
"May 10, 2023, 04:00 AM",9,0.0362,51.4864,8.954169273376465,2.916569948196411,3.522714853286743,
"May 10, 2023, 05:00 AM",9,0.0362,51.4864,9.2667818069458,2.867544412612915,3.4663896560668945,
"May 10, 2023, 06:00 AM",9,0.0362,51.4864,9.714077949523926,2.794077157974243,3.3791306018829346,
"May 10, 2023, 07:00 AM",9,0.0362,51.4864,10.26578426361084,2.7008988857269287,3.2665469646453857,
"May 10, 2023, 08:00 AM",9,0.0362,51.4864,10.88449764251709,2.593977451324463,3.13596248626709,
"May 10, 2023, 09:00 AM",9,0.0362,51.4864,11.528302192687988,2.4802441596984863,2.9958884716033936,
"May 10, 2023, 10:00 AM",9,0.0362,51.4864,12.153559684753418,2.367064952850342,2.855470657348633,
"May 10, 2023, 11:00 AM",9,0.0362,51.4864,12.717911720275879,2.261712074279785,2.723842144012451,
"May 10, 2023, 12:00 PM",9,0.0362,51.4864,13.183186531066895,2.170896530151367,2.6094768047332764,
"May 10, 2023, 01:00 PM",9,0.0362,51.4864,13.517964363098145,2.10031795501709,2.5196850299835205,
"May 10, 2023, 02:00 PM",9,0.0362,51.4864,13.699700355529785,2.0542521476745605,2.460021495819092,
"May 10, 2023, 03:00 PM",9,0.0362,51.4864,13.71633243560791,2.0353076457977295,2.43401837348938,
"May 10, 2023, 04:00 PM",9,0.0362,51.4864,13.56702709197998,2.044229507446289,2.4428951740264893,
"May 10, 2023, 05:00 PM",9,0.0362,51.4864,13.262248039245605,2.07985782623291,2.485473394393921,
"May 10, 2023, 06:00 PM",9,0.0362,51.4864,12.823086738586426,2.1392555236816406,2.5583157539367676,
"May 10, 2023, 07:00 PM",9,0.0362,51.4864,12.279736518859863,2.2178244590759277,2.6559183597564697,
"May 10, 2023, 08:00 PM",9,0.0362,51.4864,11.6694974899292,2.309724807739258,2.771113395690918,
"May 10, 2023, 09:00 PM",9,0.0362,51.4864,11.03423023223877,2.408247232437134,2.8955907821655273,
"May 10, 2023, 10:00 PM",9,0.0362,51.4864,10.417466163635254,2.50624418258667,3.0204062461853027,
"May 10, 2023, 11:00 PM",9,0.0362,51.4864,9.861458778381348,2.596646785736084,3.136655807495117,
"May 11, 2023, 12:00 AM",9,0.0362,51.4864,9.40433406829834,2.672947645187378,3.2360680103302,
"May 11, 2023, 01:00 AM",9,0.0362,51.4864,9.077425956726074,2.7296042442321777,3.311483860015869,
"May 11, 2023, 02:00 AM",9,0.0362,51.4864,8.903206825256348,2.762465476989746,3.3574717044830322,
"May 11, 2023, 03:00 AM",9,0.0362,51.4864,8.89374828338623,2.769010543823242,3.3706133365631104,
"May 11, 2023, 04:00 AM",9,0.0362,51.4864,9.0498685836792,2.7485122680664062,3.349705934524536,
"May 11, 2023, 05:00 AM",9,0.0362,51.4864,9.361109733581543,2.702115297317505,3.295902729034424,
"May 11, 2023, 06:00 AM",9,0.0362,51.4864,9.806471824645996,2.632711172103882,3.212602376937866,
"May 11, 2023, 07:00 AM",9,0.0362,51.4864,10.355780601501465,2.5446887016296387,3.105130672454834,
"May 11, 2023, 08:00 AM",9,0.0362,51.4864,10.971819877624512,2.4437618255615234,2.980515718460083,
"May 11, 2023, 09:00 AM",9,0.0362,51.4864,11.612839698791504,2.3364503383636475,2.846870183944702,
"May 11, 2023, 10:00 AM",9,0.0362,51.4864,12.235392570495605,2.2296833992004395,2.7129201889038086,
"May 11, 2023, 11:00 AM",9,0.0362,51.4864,12.7973051071167,2.1303272247314453,2.587386131286621,
"May 11, 2023, 12:00 PM",9,0.0362,51.4864,13.260560035705566,2.044687271118164,2.4783284664154053,
"May 11, 2023, 01:00 PM",9,0.0362,51.4864,13.593863487243652,1.9781275987625122,2.392716646194458,
"May 11, 2023, 02:00 PM",9,0.0362,51.4864,13.77479076385498,1.9346789121627808,2.335855007171631,
"May 11, 2023, 03:00 PM",9,0.0362,51.4864,13.791319847106934,1.9167752265930176,2.3110954761505127,
"May 11, 2023, 04:00 PM",9,0.0362,51.4864,13.642619132995605,1.9251186847686768,2.319592237472534,
"May 11, 2023, 05:00 PM",9,0.0362,51.4864,13.33912181854248,1.958618402481079,2.3602190017700195,
"May 11, 2023, 06:00 PM",9,0.0362,51.4864,12.901801109313965,2.0144410133361816,2.429675817489624,
"May 11, 2023, 07:00 PM",9,0.0362,51.4864,12.360745429992676,2.088306427001953,2.522707462310791,
"May 11, 2023, 08:00 PM",9,0.0362,51.4864,11.753087043762207,2.1746983528137207,2.632493019104004,
"May 11, 2023, 09:00 PM",9,0.0362,51.4864,11.120512962341309,2.2672858238220215,2.751101493835449,
"May 11, 2023, 10:00 PM",9,0.0362,51.4864,10.506369590759277,2.3593573570251465,2.8700180053710938,
"May 11, 2023, 11:00 PM",9,0.0362,51.4864,9.952717781066895,2.4442477226257324,2.9807398319244385,
"May 12, 2023, 12:00 AM",9,0.0362,51.4864,9.497519493103027,2.5158402919769287,3.0753891468048096,
"May 12, 2023, 01:00 AM",9,0.0362,51.4864,9.171988487243652,2.5689473152160645,3.147172451019287,
"May 12, 2023, 02:00 AM",9,0.0362,51.4864,8.998492240905762,2.5996572971343994,3.190913200378418,
"May 12, 2023, 03:00 AM",9,0.0362,51.4864,8.989047050476074,2.6056299209594727,3.203364849090576,
"May 12, 2023, 04:00 AM",9,0.0362,51.4864,9.144484519958496,2.586212635040283,3.1834020614624023,
"May 12, 2023, 05:00 AM",9,0.0362,51.4864,9.454367637634277,2.5424275398254395,3.1321213245391846,
"May 12, 2023, 06:00 AM",9,0.0362,51.4864,9.897791862487793,2.4770326614379883,3.052734851837158,
"May 12, 2023, 07:00 AM",9,0.0362,51.4864,10.444724082946777,2.394195079803467,2.95037579536438,
"May 12, 2023, 08:00 AM",9,0.0362,51.4864,11.058096885681152,2.299254894256592,2.831718921661377,
"May 12, 2023, 09:00 AM",9,0.0362,51.4864,11.696343421936035,2.1983489990234375,2.7044899463653564,
"May 12, 2023, 10:00 AM",9,0.0362,51.4864,12.316210746765137,2.097993850708008,2.577014684677124,
"May 12, 2023, 11:00 AM",9,0.0362,51.4864,12.875683784484863,2.0046119689941406,2.457536458969116,
"May 12, 2023, 12:00 PM",9,0.0362,51.4864,13.336926460266113,1.9241398572921753,2.3537757396698,
"May 12, 2023, 01:00 PM",9,0.0362,51.4864,13.668778419494629,1.8615912199020386,2.2723400592803955,
"May 12, 2023, 02:00 PM",9,0.0362,51.4864,13.848904609680176,1.8207521438598633,2.218268632888794,
"May 12, 2023, 03:00 PM",9,0.0362,51.4864,13.865351676940918,1.8039056062698364,2.1947481632232666,
"May 12, 2023, 04:00 PM",9,0.0362,51.4864,13.717268943786621,1.8116563558578491,2.202852487564087,
"May 12, 2023, 05:00 PM",9,0.0362,51.4864,13.415045738220215,1.8429867029190063,2.24150013923645,
"May 12, 2023, 06:00 PM",9,0.0362,51.4864,12.979586601257324,1.895251989364624,2.30755877494812,
"May 12, 2023, 07:00 PM",9,0.0362,51.4864,12.440836906433105,1.9644050598144531,2.3960156440734863,
"May 12, 2023, 08:00 PM",9,0.0362,51.4864,11.835774421691895,2.0452733039855957,2.5003790855407715,
"May 12, 2023, 09:00 PM",9,0.0362,51.4864,11.20590877532959,2.131924629211426,2.6131153106689453,
