date,zone,longitude,latitude,temperature,pm2_5,pm10,smog
"May 12, 2023, 10:00 PM",9,0.0362,51.4864,10.59438419342041,2.2180447578430176,2.726099729537964,
"May 12, 2023, 11:00 PM",9,0.0362,51.4864,10.043099403381348,2.2974133491516113,2.8312807083129883,
"May 13, 2023, 12:00 AM",9,0.0362,51.4864,9.589844703674316,2.364288330078125,2.9211647510528564,
"May 13, 2023, 01:00 AM",9,0.0362,51.4864,9.265700340270996,2.4138360023498535,2.989302635192871,
"May 13, 2023, 02:00 AM",9,0.0362,51.4864,9.092949867248535,2.442422389984131,3.030805826187134,
"May 13, 2023, 03:00 AM",9,0.0362,51.4864,9.083531379699707,2.4478039741516113,3.0425426959991455,
"May 13, 2023, 04:00 AM",9,0.0362,51.4864,9.23827838897705,2.429410457611084,3.0234880447387695,
"May 13, 2023, 05:00 AM",9,0.0362,51.4864,9.546818733215332,2.3882462978363037,2.9747047424316406,
"May 13, 2023, 06:00 AM",9,0.0362,51.4864,9.988320350646973,2.326869010925293,2.8992409706115723,
"May 13, 2023, 07:00 AM",9,0.0362,51.4864,10.53288745880127,2.249197006225586,2.801980495452881,
"May 13, 2023, 08:00 AM",9,0.0362,51.4864,11.143620491027832,2.1602416038513184,2.6892786026000977,
"May 13, 2023, 09:00 AM",9,0.0362,51.4864,11.779101371765137,2.0657308101654053,2.5684516429901123,
"May 13, 2023, 10:00 AM",9,0.0362,51.4864,12.39627742767334,1.9717614650726318,2.44740891456604,
"May 13, 2023, 11:00 AM",9,0.0362,51.4864,12.953328132629395,1.8843438625335693,2.3339905738830566,
"May 13, 2023, 12:00 PM",9,0.0362,51.4864,13.412571907043457,1.8090295791625977,2.2355120182037354,
"May 13, 2023, 01:00 PM",9,0.0362,51.4864,13.7429838180542,1.750494360923767,2.158238649368286,
"May 13, 2023, 02:00 PM",9,0.0362,51.4864,13.922331809997559,1.7122596502304077,2.106950044631958,
"May 13, 2023, 03:00 PM",9,0.0362,51.4864,13.938687324523926,1.6964287757873535,2.084638833999634,
"May 13, 2023, 04:00 PM",9,0.0362,51.4864,13.79123592376709,1.7035876512527466,2.0923359394073486,
"May 13, 2023, 05:00 PM",9,0.0362,51.4864,13.490307807922363,1.732750415802002,2.1289968490600586,
"May 13, 2023, 06:00 PM",9,0.0362,51.4864,13.056719779968262,1.7814406156539917,2.1916422843933105,
"May 13, 2023, 07:00 PM",9,0.0362,51.4864,12.520297050476074,1.8458768129348755,2.275517702102661,
"May 13, 2023, 08:00 PM",9,0.0362,51.4864,11.917840003967285,1.9212099313735962,2.3744442462921143,
"May 13, 2023, 09:00 PM",9,0.0362,51.4864,11.290682792663574,2.0018982887268066,2.4812746047973633,
"May 13, 2023, 10:00 PM",9,0.0362,51.4864,10.681796073913574,2.08205509185791,2.5883216857910156,
"May 13, 2023, 11:00 PM",9,0.0362,51.4864,10.132887840270996,2.1558899879455566,2.687945604324341,
"May 14, 2023, 12:00 AM",9,0.0362,51.4864,9.68159008026123,2.218053102493286,2.7730495929718018,
"May 14, 2023, 01:00 AM",9,0.0362,51.4864,9.358851432800293,2.2640388011932373,2.8375368118286133,
"May 14, 2023, 02:00 AM",9,0.0362,51.4864,9.186833381652832,2.290442943572998,2.8767523765563965,
"May 14, 2023, 03:00 AM",9,0.0362,51.4864,9.177462577819824,2.2952396869659424,2.887770175933838,
"May 14, 2023, 04:00 AM",9,0.0362,51.4864,9.33154010772705,2.277876377105713,2.869619131088257,
"May 14, 2023, 05:00 AM",9,0.0362,51.4864,9.638747215270996,2.239311456680298,2.823317050933838,
"May 14, 2023, 06:00 AM",9,0.0362,51.4864,10.07834529876709,2.181948661804199,2.7517709732055664,
"May 14, 2023, 07:00 AM",9,0.0362,51.4864,10.620558738708496,2.109428882598877,2.6596033573150635,
"May 14, 2023, 08:00 AM",9,0.0362,51.4864,11.22863483428955,2.026428699493408,2.5528080463409424,
"May 14, 2023, 09:00 AM",9,0.0362,51.4864,11.861374855041504,1.9383004903793335,2.4383676052093506,
"May 14, 2023, 10:00 AM",9,0.0362,51.4864,12.47588062286377,1.8507046699523926,2.3237500190734863,
"May 14, 2023, 11:00 AM",9,0.0362,51.4864,13.030522346496582,1.769252896308899,2.2163751125335693,
"May 14, 2023, 12:00 PM",9,0.0362,51.4864,13.487784385681152,1.6990891695022583,2.1231701374053955,
"May 14, 2023, 01:00 PM",9,0.0362,51.4864,13.816765785217285,1.6445472240447998,2.0500411987304688,
"May 14, 2023, 02:00 PM",9,0.0362,51.4864,13.995331764221191,1.6088911294937134,2.0015034675598145,
"May 14, 2023, 03:00 PM",9,0.0362,51.4864,14.011618614196777,1.5940744876861572,1.9803996086120605,
"May 14, 2023, 04:00 PM",9,0.0362,51.4864,13.864808082580566,1.6006220579147339,1.9876649379730225,
"May 14, 2023, 05:00 PM",9,0.0362,51.4864,13.56518840789795,1.6276034116744995,2.022322177886963,
"May 14, 2023, 06:00 PM",9,0.0362,51.4864,13.133488655090332,1.6727114915847778,2.081544876098633,
"May 14, 2023, 07:00 PM",9,0.0362,51.4864,12.59938907623291,1.7324036359786987,2.1608047485351562,
"May 14, 2023, 08:00 PM",9,0.0362,51.4864,11.99954891204834,1.8021869659423828,2.2542765140533447,
"May 14, 2023, 09:00 PM",9,0.0362,51.4864,11.37511920928955,1.8768980503082275,2.355192184448242,
"May 14, 2023, 10:00 PM",9,0.0362,51.4864,10.768879890441895,1.9510937929153442,2.4562840461730957,
"May 14, 2023, 11:00 PM",9,0.0362,51.4864,10.222376823425293,2.0193891525268555,2.55035400390625,
"May 15, 2023, 12:00 AM",9,0.0362,51.4864,9.773039817810059,2.076817512512207,2.6306495666503906,
"May 15, 2023, 01:00 AM",9,0.0362,51.4864,9.451704978942871,2.1192092895507812,2.6914467811584473,
"May 15, 2023, 02:00 AM",9,0.0362,51.4864,9.280444145202637,2.143435001373291,2.728367805480957,
"May 15, 2023, 03:00 AM",9,0.0362,51.4864,9.271124839782715,2.14762282371521,2.7386484146118164,
"May 15, 2023, 04:00 AM",9,0.0362,51.4864,9.424546241760254,2.131275177001953,2.7213823795318604,
"May 15, 2023, 05:00 AM",9,0.0362,51.4864,9.730441093444824,2.095303535461426,2.6775546073913574,
"May 15, 2023, 06:00 AM",9,0.0362,51.4864,10.168131828308105,2.041922092437744,2.6098856925964355,
"May 15, 2023, 07:00 AM",9,0.0362,51.4864,10.708001136779785,1.974540114402771,2.5227818489074707,
"May 15, 2023, 08:00 AM",9,0.0362,51.4864,11.313446998596191,1.8974809646606445,2.421895742416382,
"May 15, 2023, 09:00 AM",9,0.0362,51.4864,11.943448066711426,1.8157203197479248,2.3138229846954346,
"May 15, 2023, 10:00 AM",9,0.0362,51.4864,12.555304527282715,1.7345046997070312,2.205620765686035,
"May 15, 2023, 11:00 AM",9,0.0362,51.4864,13.107552528381348,1.6589953899383545,2.1042699813842773,
"May 15, 2023, 12:00 PM",9,0.0362,51.4864,13.562825202941895,1.5939537286758423,2.016303062438965,
"May 15, 2023, 01:00 PM",9,0.0362,51.4864,13.890387535095215,1.5433896780014038,1.9473001956939697,
"May 15, 2023, 02:00 PM",9,0.0362,51.4864,14.068188667297363,1.5103027820587158,1.9015016555786133,
"May 15, 2023, 03:00 PM",9,0.0362,51.4864,14.084418296813965,1.496484637260437,1.8815784454345703,
"May 15, 2023, 04:00 PM",9,0.0362,51.4864,13.93826961517334,1.502410888671875,1.8884072303771973,
"May 15, 2023, 05:00 PM",9,0.0362,51.4864,13.639975547790527,1.5271950960159302,1.92104172706604,
"May 15, 2023, 06:00 PM",9,0.0362,51.4864,13.21015453338623,1.5686923265457153,1.976806879043579,
"May 15, 2023, 07:00 PM",9,0.0362,51.4864,12.67839527130127,1.6236242055892944,2.0514392852783203,
"May 15, 2023, 08:00 PM",9,0.0362,51.4864,12.081185340881348,1.6878412961959839,2.139436960220337,
"May 15, 2023, 09:00 PM",9,0.0362,51.4864,11.459492683410645,1.7565735578536987,2.2344183921813965,
"May 15, 2023, 10:00 PM",9,0.0362,51.4864,10.85591983795166,1.8247917890548706,2.32954478263855,
"May 15, 2023, 11:00 PM",9,0.0362,51.4864,10.311810493469238,1.8875147104263306,2.4180104732513428,
"May 16, 2023, 12:00 AM",9,0.0362,51.4864,9.86445140838623,1.9401919841766357,2.49348783493042,
"May 16, 2023, 01:00 AM",9,0.0362,51.4864,9.544539451599121,1.9789812564849854,2.5505850315093994,
"May 16, 2023, 02:00 AM",9,0.0362,51.4864,9.374049186706543,2.0010123252868652,2.5851917266845703,
"May 16, 2023, 03:00 AM",9,0.0362,51.4864,9.364794731140137,2.0045833587646484,2.594726085662842,
"May 16, 2023, 04:00 AM",9,0.0362,51.4864,9.517573356628418,1.989234447479248,2.578336715698242,
"May 16, 2023, 05:00 AM",9,0.0362,51.4864,9.822150230407715,1.955820918083191,2.53692889213562,
"May 16, 2023, 06:00 AM",9,0.0362,51.4864,10.257954597473145,1.90640389919281,2.473127841949463,
"May 16, 2023, 07:00 AM",9,0.0362,51.4864,10.795489311218262,1.8441431522369385,2.3910672664642334,
"May 16, 2023, 08:00 AM",9,0.0362,51.4864,11.39831829071045,1.7730236053466797,2.296070098876953,
"May 16, 2023, 09:00 AM",9,0.0362,51.4864,12.025601387023926,1.6976206302642822,2.1943531036376953,
"May 16, 2023, 10:00 AM",9,0.0362,51.4864,12.634799003601074,1.622745394706726,2.0925278663635254,
"May 16, 2023, 11:00 AM",9,0.0362,51.4864,13.184662818908691,1.553161382675171,1.997180700302124,
"May 16, 2023, 12:00 PM",9,0.0362,51.4864,13.637970924377441,1.4932305812835693,1.9144394397735596,
"May 16, 2023, 01:00 PM",9,0.0362,51.4864,13.964125633239746,1.446626901626587,1.8495416641235352,
"May 16, 2023, 02:00 PM",9,0.0362,51.4864,14.141188621520996,1.4160972833633423,1.8064684867858887,
"May 16, 2023, 03:00 PM",9,0.0362,51.4864,14.157362937927246,1.4032598733901978,1.7877047061920166,
"May 16, 2023, 04:00 PM",9,0.0362,51.4864,14.011868476867676,1.4085350036621094,1.7940616607666016,
"May 16, 2023, 05:00 PM",9,0.0362,51.4864,13.714903831481934,1.4310977458953857,1.8246519565582275,
"May 16, 2023, 06:00 PM",9,0.0362,51.4864,13.28699016571045,1.4689717292785645,1.8769457340240479,
"May 16, 2023, 07:00 PM",9,0.0362,51.4864,12.757582664489746,1.5191380977630615,1.946929693222046,
"May 16, 2023, 08:00 PM",9,0.0362,51.4864,12.1630277633667,1.5777781009674072,2.0294485092163086,
"May 16, 2023, 09:00 PM",9,0.0362,51.4864,11.544074058532715,1.6405065059661865,2.118466377258301,
"May 16, 2023, 10:00 PM",9,0.0362,51.4864,10.94316577911377,1.7027133703231812,2.2075870037078857,
"May 16, 2023, 11:00 PM",9,0.0362,51.4864,10.401467323303223,1.7598532438278198,2.290436267852783,
"May 17, 2023, 12:00 AM",9,0.0362,51.4864,9.956097602844238,1.8077603578567505,2.3610734939575195,
"May 17, 2023, 01:00 AM",9,0.0362,51.4864,9.637616157531738,1.8429198265075684,2.41444993019104,
"May 17, 2023, 02:00 AM",9,0.0362,51.4864,9.467917442321777,1.8627550601959229,2.4467313289642334,
"May 17, 2023, 03:00 AM",9,0.0362,51.4864,9.458727836608887,1.8656725883483887,2.455474853515625,
"May 17, 2023, 04:00 AM",9,0.0362,51.4864,9.610867500305176,1.8512941598892212,2.4399285316467285,
"May 17, 2023, 05:00 AM",9,0.0362,51.4864,9.91414737701416,1.8204292058944702,2.4009416103363037,
"May 17, 2023, 06:00 AM",9,0.0362,51.4864,10.348074913024902,1.774975061416626,2.340986490249634,
"May 17, 2023, 07:00 AM",9,0.0362,51.4864,10.88329792022705,1.717824101448059,2.2639570236206055,
"May 17, 2023, 08:00 AM",9,0.0362,51.4864,11.483525276184082,1.6526163816452026,2.17482590675354,
"May 17, 2023, 09:00 AM",9,0.0362,51.4864,12.108073234558105,1.5835360288619995,2.0794241428375244,
"May 17, 2023, 10:00 AM",9,0.0362,51.4864,12.71463680267334,1.5149893760681152,1.9839622974395752,
"May 17, 2023, 11:00 AM",9,0.0362,51.4864,13.262120246887207,1.4513112306594849,1.8945963382720947,
"May 17, 2023, 12:00 PM",9,0.0362,51.4864,13.713473320007324,1.396465539932251,1.8170664310455322,
"May 17, 2023, 01:00 PM",9,0.0362,51.4864,14.038241386413574,1.3538146018981934,1.7562506198883057,
"May 17, 2023, 02:00 PM",9,0.0362,51.4864,14.214552879333496,1.3258109092712402,1.7158658504486084,
"May 17, 2023, 03:00 PM",9,0.0362,51.4864,14.230692863464355,1.3139283657073975,1.6982390880584717,
"May 17, 2023, 04:00 PM",9,0.0362,51.4864,14.085871696472168,1.3185384273529053,1.7041082382202148,
"May 17, 2023, 05:00 PM",9,0.0362,51.4864,13.79024600982666,1.338871717453003,1.7326314449310303,
"May 17, 2023, 06:00 PM",9,0.0362,51.4864,13.36425495147705,1.373108983039856,1.7814388275146484,
"May 17, 2023, 07:00 PM",9,0.0362,51.4864,12.83720874786377,1.4184837341308594,1.8467519283294678,
"May 17, 2023, 08:00 PM",9,0.0362,51.4864,12.2452974319458,1.4715125560760498,1.9237439632415771,
"May 17, 2023, 09:00 PM",9,0.0362,51.4864,11.629101753234863,1.5282163619995117,2.0067832469940186,
"May 17, 2023, 10:00 PM",9,0.0362,51.4864,11.03087329864502,1.5843989849090576,2.089884042739868,
"May 17, 2023, 11:00 PM",9,0.0362,51.4864,10.491597175598145,1.6359273195266724,2.1670942306518555,
"May 18, 2023, 12:00 AM",9,0.0362,51.4864,10.048233985900879,1.6790608167648315,2.2328789234161377,
"May 18, 2023, 01:00 AM",9,0.0362,51.4864,9.731196403503418,1.710587978363037,2.282521963119507,
"May 18, 2023, 02:00 AM",9,0.0362,51.4864,9.56227970123291,1.7281619310379028,2.312422037124634,
"May 18, 2023, 03:00 AM",9,0.0362,51.4864,9.553174018859863,1.7304141521453857,2.3203630447387695,
"May 18, 2023, 04:00 AM",9,0.0362,51.4864,9.70468807220459,1.7170037031173706,2.305636405944824,
"May 18, 2023, 05:00 AM",9,0.0362,51.4864,10.006674766540527,1.6886659860610962,2.2690467834472656,
"May 18, 2023, 06:00 AM",9,0.0362,51.4864,10.43874454498291,1.6471538543701172,2.2129247188568115,
"May 18, 2023, 07:00 AM",9,0.0362,51.4864,10.971646308898926,1.5950746536254883,2.1408820152282715,
"May 18, 2023, 08:00 AM",9,0.0362,51.4864,11.5692777633667,1.5357578992843628,2.0575942993164062,
"May 18, 2023, 09:00 AM",9,0.0362,51.4864,12.191121101379395,1.472987174987793,1.9684934616088867,
"May 18, 2023, 10:00 AM",9,0.0362,51.4864,12.795056343078613,1.4107478857040405,1.8793718814849854,
"May 18, 2023, 11:00 AM",9,0.0362,51.4864,13.340178489685059,1.3529609441757202,1.795971393585205,
"May 18, 2023, 12:00 PM",9,0.0362,51.4864,13.78958797454834,1.3031914234161377,1.7236204147338867,
"May 18, 2023, 01:00 PM",9,0.0362,51.4864,14.112957954406738,1.2644410133361816,1.666856050491333,
"May 18, 2023, 02:00 PM",9,0.0362,51.4864,14.288540840148926,1.2389477491378784,1.629143238067627,
"May 18, 2023, 03:00 PM",9,0.0362,51.4864,14.30465030670166,1.2280104160308838,1.6126291751861572,
"May 18, 2023, 04:00 PM",9,0.0362,51.4864,14.16051197052002,1.231933832168579,1.6179871559143066,
"May 18, 2023, 05:00 PM",9,0.0362,51.4864,13.866246223449707,1.2500159740447998,1.6444339752197266,
"May 18, 2023, 06:00 PM",9,0.0362,51.4864,13.442172050476074,1.2805826663970947,1.6897087097167969,
"May 18, 2023, 07:00 PM",9,0.0362,51.4864,12.917496681213379,1.321143388748169,1.7503266334533691,
"May 18, 2023, 08:00 PM",9,0.0362,51.4864,12.32824420928955,1.3685462474822998,1.8217756748199463,
"May 18, 2023, 09:00 PM",9,0.0362,51.4864,11.714818000793457,1.4192034006118774,1.8988120555877686,
"May 18, 2023, 10:00 PM",9,0.0362,51.4864,11.11928653717041,1.469347596168518,1.9758787155151367,
"May 18, 2023, 11:00 PM",9,0.0362,51.4864,10.582440376281738,1.5152592658996582,2.0474257469177246,
"May 19, 2023, 12:00 AM",9,0.0362,51.4864,10.141077995300293,1.553554892539978,2.1083130836486816,
"May 19, 2023, 01:00 AM",9,0.0362,51.4864,9.825491905212402,1.5814181566238403,2.1541874408721924,
"May 19, 2023, 02:00 AM",9,0.0362,51.4864,9.657376289367676,1.596744418144226,2.181703567504883,
"May 19, 2023, 03:00 AM",9,0.0362,51.4864,9.648362159729004,1.5983091592788696,2.188817262649536,
"May 19, 2023, 04:00 AM",9,0.0362,51.4864,9.79926586151123,1.5858442783355713,2.1748974323272705,
"May 19, 2023, 05:00 AM",9,0.0362,51.4864,10.09997272491455,1.560011386871338,2.1406805515289307,
"May 19, 2023, 06:00 AM",9,0.0362,51.4864,10.530179023742676,1.522400975227356,2.0883452892303467,
"May 19, 2023, 07:00 AM",9,0.0362,51.4864,11.060776710510254,1.4753799438476562,2.0212759971618652,
"May 19, 2023, 08:00 AM",9,0.0362,51.4864,11.655816078186035,1.421931505203247,1.9438068866729736,
"May 19, 2023, 09:00 AM",9,0.0362,51.4864,12.274964332580566,1.3654403686523438,1.8609824180603027,
"May 19, 2023, 10:00 AM",9,0.0362,51.4864,12.876288414001465,1.3094998598098755,1.7781846523284912,
"May 19, 2023, 11:00 AM",9,0.0362,51.4864,13.41904354095459,1.257561445236206,1.7007088661193848,
"May 19, 2023, 12:00 PM",9,0.0362,51.4864,13.866515159606934,1.2128393650054932,1.6335124969482422,
"May 19, 2023, 01:00 PM",9,0.0362,51.4864,14.188508033752441,1.177991509437561,1.580782175064087,
"May 19, 2023, 02:00 PM",9,0.0362,51.4864,14.363364219665527,1.1549854278564453,1.5457165241241455,
"May 19, 2023, 03:00 PM",9,0.0362,51.4864,14.379473686218262,1.144970178604126,1.530298113822937,
"May 19, 2023, 04:00 PM",9,0.0362,51.4864,14.2360200881958,1.148183822631836,1.535119891166687,
"May 19, 2023, 05:00 PM",9,0.0362,51.4864,13.943100929260254,1.16398024559021,1.559443473815918,
"May 19, 2023, 06:00 PM",9,0.0362,51.4864,13.52095890045166,1.190859079360962,1.6011755466461182,
"May 19, 2023, 07:00 PM",9,0.0362,51.4864,12.99866771697998,1.2265827655792236,1.6570730209350586,
